,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
0,2.0,-0.459769,1956,3461,577,1518,1943,0.115354,0.0852731867359603,-0.0004649946648880647,-0.001105625448924313,0.010348,9.250272344639763e-05
1,5.0,-0.455548,1983,177,3861,81,96,0.11535,0.08527427113374411,-0.00042155532531768354,-0.001105625448924313,0.010349,8.209287305910233e-05
2,4.0,-0.672528,3024,3681,357,2021,1660,0.115075,0.0850708763419436,-0.0013196785647310897,-0.0014098183182011917,0.010095,0.000115272521486931
3,3.0,-0.597208,540,3272,766,1639,1633,0.114937,0.08489495666768514,-0.0014295209105758156,-0.0014115242581388215,0.010027,0.00015556355887242246
4,4.0,-0.698781,1775,3651,387,2011,1640,0.114775,0.08487982077064558,-0.0016096473404789912,-0.0015086531473801083,0.009693,0.00010864023626781734
5,0.0,-0.368672,540,2628,1410,982,1646,0.114417,0.084612060562405,-0.0014924921344052784,-0.001676878797617704,0.009943,9.332850068970396e-05
6,1.0,-0.61331,655,3883,155,1982,1901,0.113855,0.08434742168348693,-0.001404467349893977,-0.002536296460115743,0.009703,7.673879036536624e-05
7,4.0,-0.17765,2331,1648,2390,251,1397,0.113775,0.08432618680052222,-0.0015619328962473858,-0.002536296460115743,0.00965,7.04685749655148e-05
8,5.0,0.720011,1956,3827,211,2233,1594,0.11432,0.08465072137937174,-0.0008799767899718644,-0.0024450237251074643,0.009553,0.00017741294238319245
9,0.0,-0.663821,540,3157,881,1781,1376,0.114067,0.0843926006205297,-0.0009808295081631196,-0.00308658070135551,0.009724,0.0002198341326530612
10,1.0,0.33854,1956,172,3866,57,115,0.114088,0.08440811160994496,-0.0009743666557356351,-0.00308658070135551,0.009746,0.0002217693847781747
11,0.0,-0.744866,540,3646,392,2139,1507,0.113789,0.08391141597905044,-0.0012976231278092963,-0.0030067386818377786,0.010172,0.0002789421750728021
12,3.0,0.593472,1956,178,3860,91,87,0.113822,0.08393861161784417,-0.0012794901724706902,-0.0030067386818377786,0.010154,0.00025844111045284667
13,3.0,0.364569,1566,2209,1829,746,1463,0.11401,0.08411013676304033,-0.0013746132113951488,-0.0037174104824175807,0.010217,0.0002693011995838197
14,1.0,0.672398,1538,3620,418,1880,1740,0.114346,0.08409858644374761,-0.0007866773048820842,-0.004034915123593448,0.010464,0.0003098876690069442
15,3.0,0.814067,1956,179,3859,113,66,0.114433,0.0841141715475291,-0.0007094307066316078,-0.004088753303251838,0.010444,0.0003086812812872116
16,4.0,-0.85685,39,3889,149,2388,1501,0.114157,0.08423593129587545,-0.00036332712693194443,-0.004086391198478885,0.010145,0.00036030597799431726
17,0.0,-0.785117,540,3015,1023,1752,1263,0.113871,0.08328823006350043,-0.00042786238775548087,-0.0020422270441461526,0.010672,0.0003747152624706728
18,2.0,-0.39117,1804,3845,193,1481,2364,0.113656,0.0830677774468798,-0.0004393087007458996,-0.002180804417913241,0.010619,0.0003779337076303658
19,4.0,-0.272472,3967,6,4032,0,6,0.113655,0.08306736388893163,-0.0004393087007458996,-0.002180804417913241,0.010619,0.0003719586065327344
20,5.0,-0.248584,540,3405,633,899,2506,0.113413,0.08284462201601832,-0.0001562417051270977,-0.0022632873081006844,0.010641,0.00037062948422523253
21,3.0,-0.828362,540,3670,368,2252,1418,0.113361,0.08273681081676953,9.704572533116816e-05,-0.002162675728433033,0.010613,0.00034594863087869456
22,5.0,-0.692933,540,3268,770,1831,1437,0.112788,0.08269364092812038,0.0005358763139091977,-0.001628893114536916,0.010562,0.00032592090124264605
23,4.0,-0.708449,2375,3870,168,2084,1786,0.11245,0.08257419646721668,0.0004507089653999229,-0.002022103250268427,0.010381,0.0003535824016140251
24,3.0,-0.17273,3188,602,3436,106,496,0.112434,0.08260376095664446,0.00044483943326698136,-0.002022103250268427,0.010378,0.0003420295419953076
25,1.0,-0.587247,2642,2993,1045,1415,1578,0.112068,0.08255326368678412,0.00015742665381059448,-0.001811246512088596,0.01017,0.0003256675216932527
26,4.0,0.931225,567,3865,173,2333,1532,0.11225,0.08269013330179013,-2.1308153764493824e-05,-0.002165463853391157,0.01039,0.00036664510277767957
27,3.0,0.460005,1956,177,3861,83,94,0.112325,0.08274878509164606,0.0002908211936183237,-0.002165463853391157,0.010387,0.0003744166303835226
28,0.0,-0.838253,3036,739,3299,439,300,0.112301,0.08270992752524346,0.0005314374328850352,-0.002165463853391157,0.010482,0.00038506441448849904
29,1.0,0.335564,1924,119,3919,39,80,0.112323,0.08271711454988818,0.0007073837236682034,-0.002165463853391157,0.010497,0.00037418679626616676
30,3.0,-0.331349,540,3042,996,947,2095,0.112138,0.0824605972453286,0.0013209383242308924,-0.0015740910196110354,0.010382,0.0003607484297150402
31,5.0,0.650553,1956,3571,467,1891,1680,0.112509,0.08243679168603162,0.0006982282641753428,-0.0017049869960382084,0.010352,0.000382864902439312
32,0.0,-0.570672,540,1925,2113,827,1098,0.112276,0.08215398754647243,0.001018331569771123,-0.001547989876736809,0.0105,0.0003791368922057558
33,0.0,-0.245424,540,982,3056,196,786,0.112257,0.08206800861637124,0.0008380621869579957,-0.001547989876736809,0.010514,0.00038203395831122746
34,1.0,-0.556553,1413,3502,536,1558,1944,0.111976,0.08210822942118602,0.0004052267343664922,-0.0020192529205944943,0.010296,0.0003753878206533914
35,3.0,0.062427,1956,9,4029,0,9,0.111976,0.0821082798677625,0.0004052267343664922,-0.0020192529205944943,0.010296,0.0003753882443006088
36,4.0,-0.551645,2331,3165,873,1381,1784,0.111913,0.08209954423528538,0.0003400989944914731,-0.0021036549531637553,0.010237,0.00033286967534789774
37,1.0,0.52511,1956,3569,469,1523,2046,0.112367,0.08212921735174462,0.001165022020930491,-0.001101751817629125,0.010474,0.00034184171600702674
38,1.0,-0.489366,765,3506,532,1429,2077,0.112121,0.0821126321614785,0.0008522562849436874,-0.0017486018245341213,0.0103,0.0002906272569825158
39,4.0,-0.10524,2331,22,4016,0,22,0.112122,0.08211272414591263,0.0008522562849436874,-0.0017486018245341213,0.0103,0.00029050336718080964
40,2.0,0.445429,2153,3594,444,1501,2093,0.112353,0.08230710124512441,0.0008784093228851999,-0.0027031372909192167,0.010392,0.00028439111167202037
41,1.0,-0.671714,280,2958,1080,1418,1540,0.112116,0.08231731264972421,0.001040943884840372,-0.00281272907774437,0.010286,0.00022915599571922673
42,4.0,0.701954,1956,747,3291,416,331,0.1122,0.08234966003597805,0.0010217159827989816,-0.00281272907774437,0.010353,0.00021004594372615914
43,4.0,0.749719,1943,3773,265,2071,1702,0.112681,0.0822358649938936,0.0011797102703625442,-0.0018927973195797835,0.010668,0.00019530083355037304
44,1.0,0.357057,2316,2223,1815,657,1566,0.112862,0.08241887561507667,0.0013490319320745865,-0.0025985449564298797,0.010718,0.00019776830074522326
45,2.0,0.262092,436,2746,1292,712,2034,0.113055,0.08263594820565809,0.0012619986230709452,-0.002823031775223628,0.01072,0.00017466963770981845
46,1.0,0.323409,1956,170,3868,59,111,0.113078,0.0826454939132714,0.0011999552509333212,-0.002783197062681674,0.010748,0.00018004923662043987
47,4.0,-0.673508,1038,3092,946,1588,1504,0.112896,0.08257461618648873,0.0015787522367256919,-0.003899419801990018,0.010482,0.00017983651998265825
48,1.0,0.686776,466,2981,1057,1482,1499,0.113273,0.0828444418626277,0.0016656128865155876,-0.0033185175180396537,0.010775,0.00018536185422380705
49,2.0,-0.370808,1719,3576,462,1328,2248,0.113067,0.08269261459890792,0.0017783807554129316,-0.0029149575643324303,0.010701,0.00015741775915076916
50,1.0,0.382281,1956,637,3401,218,419,0.113198,0.08276910729446046,0.0018408098970830679,-0.002797852759535884,0.01076,0.00015972055687297763
51,0.0,-0.826821,433,2918,1120,1602,1316,0.11308,0.08267666572845256,0.0025358010215480353,-0.0020816189900370236,0.01101,0.00013266175518939258
52,4.0,-0.7165,2331,2921,1117,1534,1387,0.112957,0.08261342293532675,0.002321855135444173,-0.0020816189900370236,0.010916,5.2558817168430274e-05
53,2.0,-0.621121,3327,3193,845,1669,1524,0.11281,0.08243441449113655,0.0021702422612454877,-0.0017221325148613523,0.010894,2.5168852655762145e-05
54,5.0,-0.46916,1559,3441,597,1492,1949,0.112419,0.08222421005240335,0.00239520545341211,-0.0006686081901049924,0.010868,2.3217627104883208e-05
55,4.0,-0.67529,2331,3685,353,1905,1780,0.112115,0.08252211052242676,0.0014682583055844248,-0.0013936441042455884,0.010441,3.4737646911766116e-05
56,0.0,0.527943,1842,192,3846,100,92,0.112155,0.08256474986485204,0.001456194364606607,-0.0013936441042455884,0.01043,5.702477243788644e-05
57,1.0,0.480674,1956,3610,428,1424,2186,0.112552,0.08288444047512583,0.0011336167001502007,-0.0008277926131406097,0.010644,6.75839970809499e-05
58,5.0,0.64602,3592,3680,358,1921,1759,0.113054,0.08306080019340034,0.0009977678145574938,-0.0017757202599555362,0.010645,2.2809696511502026e-05
59,0.0,-0.408563,3040,877,3161,314,563,0.113006,0.08287580583792646,0.0010829126581197598,-0.0018143764846733747,0.010672,5.855574204000161e-06
60,2.0,0.548847,540,3754,284,1807,1947,0.113591,0.08343408719101923,0.0013668965262025787,2.9403465656477488e-05,0.010801,4.43432196607964e-05
61,0.0,0.428672,1956,174,3864,88,86,0.113611,0.08345843615375888,0.0014163622413262702,-9.833528599937793e-05,0.010746,4.693609330938929e-05
62,4.0,0.552901,1956,203,3835,101,102,0.113656,0.08344045797097566,0.0014360697857492414,0.00010433628398285024,0.010793,7.534671828728338e-05
63,3.0,0.778063,3957,482,3556,265,217,0.113773,0.08353112550355142,0.0013207935742727984,0.00015270440283584105,0.010804,9.904954076809544e-05
