,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
0,2.0,-0.459769,2826,2476,1562,998,1478,0.118296,0.07510237910619089,0.00020217556810490895,-0.005923420219832755,0.028719,-3.4686258974993813e-05
1,5.0,-0.455548,1582,3551,487,1463,2088,0.118111,0.07523070140603369,-0.000224071281759291,-0.005737642069239291,0.028619,-3.672320331315132e-05
2,4.0,-0.672528,1854,188,3850,99,89,0.118112,0.07523472095207243,-0.00018886685879106898,-0.005737642069239291,0.028608,-4.871842344626523e-05
3,3.0,-0.597208,969,3161,877,1575,1586,0.117801,0.07535363274823513,0.0005630642031628208,-0.0058725872499928375,0.028015,-5.763608870994436e-05
4,4.0,-0.698781,2826,3620,418,1912,1708,0.11762,0.07546944256920343,-9.368667632427542e-05,-0.0061870475613110525,0.027595,-3.010254699169727e-05
5,0.0,-0.368672,1128,2009,2029,722,1287,0.117449,0.07549676397689872,6.548274568532848e-06,-0.005593782419693237,0.027345,-3.8082834191499195e-05
6,1.0,-0.61331,3796,3370,668,1639,1731,0.117365,0.07524118621297295,-4.5513963378358664e-05,-0.004498244960166493,0.027628,-3.9317991408632154e-05
7,4.0,-0.17765,1470,1835,2203,295,1540,0.117304,0.07528905124370355,-0.0003481542633224536,-0.004498244960166493,0.027579,-4.2446729338812895e-05
8,5.0,0.720011,166,3786,252,2105,1681,0.117586,0.07556513512401662,-0.00019959068851511808,-0.0044021720951983164,0.027664,3.761457296373724e-05
9,0.0,-0.663821,969,3195,843,1768,1427,0.117444,0.07593216933066886,-0.0008407404958406494,-0.005174652172795752,0.02718,3.597549150793135e-05
10,1.0,0.33854,969,3071,967,920,2151,0.117473,0.07596127056394758,8.255175922189452e-05,-0.005174652172795752,0.027096,4.247595779496609e-05
11,0.0,-0.744866,969,3047,991,1777,1270,0.11736,0.07606306456835228,-0.0005802136882841582,-0.005124817336574587,0.026565,4.207627470509236e-05
12,3.0,0.593472,3948,3604,434,1743,1861,0.1179,0.07582087335952065,0.00016071828454464725,-0.004870670511473065,0.027294,7.540839486684858e-05
13,3.0,0.364569,2826,3220,818,1070,2150,0.118094,0.07590287387488519,-0.00030435592970262876,-0.004561082861880859,0.027495,8.07671470332264e-05
14,1.0,0.672398,969,3659,379,1880,1779,0.118288,0.0762507368556683,-0.0004209396271363152,-0.0035815740756938662,0.027082,9.700963279702931e-05
15,3.0,0.814067,2054,3992,46,2360,1632,0.118713,0.07637118338145253,-0.00026297718647935085,-0.004168903436126763,0.027584,0.00010897551544124819
16,4.0,-0.85685,2826,3861,177,2259,1602,0.118436,0.07663884681174672,-0.00033631656150301305,-0.004015296964698451,0.027133,8.214437840237717e-05
17,0.0,-0.785117,3567,3912,126,2273,1639,0.118289,0.07672585681795302,-5.073112543928326e-05,-0.003953404390599581,0.026756,0.00013187178617657868
18,2.0,-0.39117,2956,2931,1107,975,1956,0.118193,0.07674638571679743,-7.608406186039944e-05,-0.0036732919057193905,0.026807,0.0001318238452671127
19,4.0,-0.272472,2464,2647,1391,640,2007,0.118027,0.07673609646439065,0.00014315047110761156,-0.003630662839127919,0.026701,0.0001281482902617483
20,5.0,-0.248584,1582,3478,560,811,2667,0.117878,0.07677843039654503,-6.200222745718204e-05,-0.0035439441744623537,0.026672,0.0001178099556904848
21,3.0,-0.828362,2162,3641,397,2156,1485,0.117352,0.07702615731980271,-0.0006106781050472507,-0.00267971402885967,0.025704,4.6750200800660575e-05
22,5.0,-0.692933,1166,3761,277,2002,1759,0.117239,0.07706135324962642,-0.0008227780483486339,-0.002698727366761471,0.025669,5.1631126772435764e-05
23,4.0,-0.708449,2826,3077,961,1590,1487,0.117141,0.07702839022307931,-0.0003929238429304992,-0.002308033664581247,0.025227,2.678537287295569e-05
24,3.0,-0.17273,969,2492,1546,403,2089,0.117041,0.07707003582194018,-0.0006245451925991943,-0.0024424324178663063,0.025106,2.3777281587549803e-05
25,1.0,-0.587247,2826,3190,848,1502,1688,0.117001,0.07697137843132326,-0.0007637992330919014,-0.0024424324178663063,0.025152,2.3785224830585376e-05
26,4.0,0.931225,2066,3087,951,1837,1250,0.117353,0.0771926693105523,-5.272427784476165e-05,-0.0029299810015748495,0.025528,6.998642562286069e-05
27,3.0,0.460005,2826,3670,368,1466,2204,0.117667,0.07717018996912428,-5.131025592528593e-05,-0.001977462986959659,0.025905,8.607017308510383e-05
28,0.0,-0.838253,1362,3215,823,1897,1318,0.117498,0.07733068275401465,0.00011735961839633104,-0.0007710856596462679,0.025641,8.28370955906745e-05
29,1.0,0.335564,1248,2892,1146,836,2056,0.11758,0.07746145977462097,0.00032921953119360723,-0.0007997325177825566,0.025573,9.033479304053833e-05
30,3.0,-0.331349,3136,2711,1327,833,1878,0.117328,0.07739987450400192,-0.00010750414488278374,-0.0011417672750826148,0.025247,0.00010078179724950095
31,5.0,0.650553,2453,3767,271,1941,1826,0.117649,0.07760638217751892,-0.0005309500814158057,-0.0008328621949449456,0.025342,0.00011527594390296302
