,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
0,2.0,-0.459769,3495,3545,493,1495,2050,0.120773,0.06372187343874244,-0.0030676391034551364,-0.0004841900305574308,0.044078,-9.993575142361973e-06
1,5.0,-0.455548,2146,3575,463,1282,2293,0.120664,0.06372918020425275,-0.0029267880361932698,0.00012155053304609209,0.043983,-9.241984402079723e-06
2,4.0,-0.672528,568,3619,419,1916,1703,0.12014,0.0637999524038847,-0.0026414471452794134,0.0005823626526688205,0.043295,1.3160507964017496e-05
3,3.0,-0.597208,2080,3584,454,1650,1934,0.119559,0.06388039231987779,-0.0027124286516832675,0.000911982287072368,0.042502,9.789005116778079e-06
4,4.0,-0.698781,2205,3260,778,1705,1555,0.118998,0.06417576488530384,-0.0033734758053227116,0.0006286071496722141,0.041773,-1.3973578443509125e-05
5,0.0,-0.368672,2388,2354,1684,736,1618,0.118677,0.0641714410597752,-0.0035197264913289813,0.0004689201497162865,0.041408,-1.6962338037468027e-05
6,1.0,-0.61331,3736,3543,495,1661,1882,0.118532,0.06385669320104877,-0.002952817621897745,0.0006641910530357999,0.041486,-8.166299414046385e-06
7,4.0,-0.17765,905,1486,2552,225,1261,0.118472,0.06382180192659209,-0.002939081209648835,0.0006641910530357999,0.041428,-8.976301889906747e-06
8,5.0,0.720011,568,3583,455,1784,1799,0.11878,0.06390078605288502,-0.0029891235559421267,0.0008878604351403995,0.041704,6.570170009078153e-06
9,0.0,-0.663821,2388,3591,447,1846,1745,0.118263,0.06434206913607234,-0.003380447764650453,0.0002557161067544915,0.040938,2.1700152678055622e-05
10,1.0,0.33854,2344,3482,556,969,2513,0.118364,0.06449381207412944,-0.003409756163147246,0.0004758681342410718,0.040923,1.6969034650255243e-05
11,0.0,-0.744866,2388,3697,341,1979,1718,0.118076,0.06462536827862732,-0.0029328149151557994,1.7728329860559993e-05,0.040377,-2.297478386101816e-06
12,3.0,0.593472,2251,3082,956,1362,1720,0.118661,0.06464374333614642,-0.002874017016777658,-0.0006637374972413261,0.041017,1.5776192864657827e-05
13,3.0,0.364569,847,2874,1164,872,2002,0.119065,0.06469940237071926,-0.0026154531179060515,-0.001626869718495505,0.041448,2.6878829430864586e-05
14,1.0,0.672398,2344,3676,362,1798,1878,0.119381,0.06501846354147181,-0.0019992457697693955,-0.0008464023276504664,0.041483,-1.458405742231689e-05
15,3.0,0.814067,2251,3798,240,2053,1745,0.119983,0.06498483003182919,-0.0018044122939356822,-0.0017538568550811273,0.042263,1.710923672349864e-07
16,4.0,-0.85685,3655,3727,311,2150,1577,0.119471,0.06498111365295986,-0.00184350768770241,-0.0017011453451593005,0.04151,6.78277842814115e-06
17,0.0,-0.785117,2388,3685,353,2026,1659,0.119067,0.06518779589446667,-0.0017629971576268817,-0.0015450911742889617,0.040716,3.2932843289416743e-06
18,2.0,-0.39117,3604,2407,1631,811,1596,0.118943,0.06478219998165183,-0.0018413904012338932,-0.0015646372317322816,0.040935,1.5469681126828944e-05
19,4.0,-0.272472,568,1125,2913,245,880,0.118907,0.06485473559062142,-0.0018739502017485973,-0.0016514157159335872,0.040872,1.1130256145397897e-05
20,5.0,-0.248584,656,1943,2095,371,1572,0.118833,0.06486458507061277,-0.0017738561883664102,-0.0014752178987601319,0.040801,7.91792636079775e-06
21,3.0,-0.828362,210,3990,48,2209,1781,0.118318,0.06526774840353489,-0.0018797407163859182,-0.0005100429188114974,0.039942,-3.1646965939276524e-05
22,5.0,-0.692933,4023,63,3975,27,36,0.118318,0.06526908503042257,-0.001853889130181955,-0.0005100429188114974,0.039944,8.494257135742048e-06
23,4.0,-0.708449,1643,3243,795,1613,1630,0.118164,0.06544561800780854,-0.0014677685005018396,-5.3797148537284245e-05,0.039539,3.4336645798288647e-06
24,3.0,-0.17273,623,41,3997,8,33,0.118164,0.06544375548643892,-0.0014677685005018396,-5.3797148537284245e-05,0.039536,1.9743543262671154e-05
