,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
0,2.0,-0.459769,2790,3715,323,1565,2150,0.114965,0.08467653714517562,-0.002224886383997089,0.0022827374580869962,-0.012442,4.836884129735083e-05
1,5.0,-0.455548,2030,3866,172,1615,2251,0.114844,0.08433976497518161,-0.002070207013745665,0.0021300566771281612,-0.012651,3.88194664520921e-05
2,4.0,-0.672528,455,3889,149,1919,1970,0.114687,0.08421890644918534,-0.0016610393237254475,0.0019459915118553404,-0.012643,5.4698242139143355e-05
3,3.0,-0.597208,568,3093,945,1479,1614,0.114528,0.0844762930583442,-0.0014421169315055127,0.0014501360133659766,-0.012369,6.598509944705786e-05
4,4.0,-0.698781,1023,3969,69,2020,1949,0.114491,0.08440532903039183,-0.0010377601926151228,0.001290314342567186,-0.012307,7.53828268678629e-05
5,0.0,-0.368672,2082,326,3712,99,227,0.114473,0.08442573956780682,-0.0008897886296173435,0.001290314342567186,-0.012283,5.6769779083757914e-05
6,1.0,-0.61331,3962,547,3491,264,283,0.114473,0.08442458262574493,-0.0008897886296173435,0.001290314342567186,-0.012284,5.3666189498877166e-05
7,4.0,-0.17765,1983,126,3912,23,103,0.114473,0.08442602771122243,-0.0008897886296173435,0.001290314342567186,-0.012281,5.1991771888757655e-05
8,5.0,0.720011,2027,3756,282,2084,1672,0.114731,0.08459802790596159,-0.001812461384384978,0.0014019803657995737,-0.012013,5.6552161659917423e-05
9,0.0,-0.663821,1547,3141,897,1613,1528,0.114622,0.0845615077410962,-0.0016130705759861837,0.0010994033824792404,-0.011989,4.5637166788485316e-05
10,1.0,0.33854,2790,2708,1330,825,1883,0.114834,0.08470576098937552,-0.0013909464804595336,0.001540945662638541,-0.011917,4.476056897431632e-05
11,0.0,-0.744866,1547,3698,340,2028,1670,0.114693,0.08441559769388257,-0.002039110073260018,0.0010312211110335434,-0.011853,4.3745457973243444e-05
12,3.0,0.593472,1547,3,4035,0,3,0.114692,0.08441475832111653,-0.002039110073260018,0.0010312211110335434,-0.011854,3.7106001011949395e-05
13,3.0,0.364569,1547,3,4035,0,3,0.114691,0.08441423466548413,-0.002039110073260018,0.0010312211110335434,-0.011855,3.302739244547255e-05
14,1.0,0.672398,2790,3212,826,1728,1484,0.114891,0.084630009968665,-0.0016109126049078488,0.0012186427240304374,-0.011779,5.9416795763125426e-05
15,3.0,0.814067,1547,3,4035,0,3,0.11489,0.08462884406172466,-0.0016109126049078488,0.0012186427240304374,-0.01178,5.040656220696467e-05
16,4.0,-0.85685,1983,3834,204,2212,1622,0.114852,0.0847767858367335,-0.0011104301971139095,0.0010324133880823152,-0.011598,6.641304188722499e-05
17,0.0,-0.785117,2216,3639,399,2019,1620,0.114848,0.08486642063161104,-0.0009715400291537981,0.0009274855748606917,-0.011685,7.967866951782661e-05
