,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
0,2.0,-0.459769,3367,3594,444,1513,2081,0.117361,0.07668632469304135,-0.0017165362010980105,0.004059094242603538,-0.023564,-2.8780911116613026e-05
1,5.0,-0.455548,1660,3120,918,1436,1684,0.117119,0.07676516201180676,-0.001170624598568096,0.004721377402196523,-0.023108,-1.9116247833622187e-05
2,4.0,-0.672528,2534,3122,916,1708,1414,0.116868,0.07651289416088664,-0.0006284766662675338,0.003930299112452276,-0.022972,-1.965817405298342e-05
3,3.0,-0.597208,1660,2873,1165,1406,1467,0.11658,0.07646307764945462,0.00038610831594881076,0.0032869605761643764,-0.022824,-2.817448997276554e-05
4,4.0,-0.698781,2534,3600,438,1992,1608,0.116191,0.0763068562845441,0.0011199842616501329,0.002971723344477291,-0.022645,-2.2286351819757368e-05
5,0.0,-0.368672,1660,3038,1000,1026,2012,0.11601,0.07627279086944272,0.0006813113717545313,0.001804100179205956,-0.022458,-2.0970555830651156e-05
6,1.0,-0.61331,1272,3801,237,1972,1829,0.115674,0.07583655971458514,0.0023159517685885545,0.0020385429197904838,-0.022971,-6.471294256003961e-05
7,4.0,-0.17765,2482,1704,2334,269,1435,0.1156,0.07579473313457415,0.0023018727126115418,0.0011621089755946559,-0.022943,-6.299076030758924e-05
8,5.0,0.720011,3287,3027,1011,1826,1201,0.116132,0.07574731564505831,0.0012192621851289827,0.001033955106316996,-0.02356,-7.961205468738621e-05
9,0.0,-0.663821,1660,3409,629,1774,1635,0.11607,0.0758131216948891,0.001235824702834012,0.001033955106316996,-0.023447,-7.200165416936004e-05
10,1.0,0.33854,3275,2668,1370,827,1841,0.116204,0.0760703618777611,0.0012170957450487094,0.0012028668258334489,-0.023323,-7.748384035405922e-05
11,0.0,-0.744866,1593,3267,771,1798,1469,0.116101,0.07590834140735052,0.0011645526826686327,0.0013447474011715618,-0.023284,-3.091392205745116e-05
12,3.0,0.593472,404,1,4037,0,1,0.116104,0.07591303523551651,0.0011645526826686327,0.0013447474011715618,-0.023279,-1.751505617738349e-06
13,3.0,0.364569,3371,731,3307,245,486,0.116139,0.07593271187238455,0.0010576518580759418,0.001201856803123186,-0.023293,-4.299042136678682e-06
14,1.0,0.672398,3768,457,3581,254,203,0.116251,0.07601275696308604,0.0009367006812601936,0.001660122784434647,-0.02324,-5.7991094624918335e-05
15,3.0,0.814067,2338,3062,976,1742,1320,0.116531,0.07614339931486212,0.0003726006734938838,0.0012223136046952982,-0.023416,-1.5444325622690056e-05
16,4.0,-0.85685,2534,3003,1035,1838,1165,0.116392,0.0760827379367394,9.069984852882349e-05,0.0017585945041305256,-0.023404,-5.695467471900103e-05
17,0.0,-0.785117,2215,3199,839,1806,1393,0.116222,0.07605540389921803,0.0005133482123733481,0.0014449754162922136,-0.023118,-4.381704164150661e-05
18,2.0,-0.39117,3817,3418,620,1202,2216,0.11591,0.07576846392988798,2.446016061566959e-06,0.002271149564686581,-0.02311,-4.5417115917317455e-05
19,4.0,-0.272472,3149,2654,1384,653,2001,0.115841,0.07572352031093998,2.6807040206936143e-06,0.002182250859306649,-0.023092,-4.968049794257123e-05
20,5.0,-0.248584,1660,2740,1298,752,1988,0.115608,0.0759236209901247,-7.796030615496323e-05,0.0024578564618446285,-0.022733,-4.920666778659204e-05
21,3.0,-0.828362,1660,3352,686,1979,1373,0.115433,0.07577781933813113,0.0003075885686916704,0.0029061192294551315,-0.022607,-1.747662734753947e-05
22,5.0,-0.692933,3269,3897,141,2301,1596,0.115028,0.07568393769869466,0.00035083931091792577,0.002466234569714086,-0.021981,2.8575543981997546e-05
