,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
0,2.0,-0.459769,900,2958,1080,1344,1614,0.113571,0.08978276689527637,0.0009454553584526983,-0.00468898037556728,-0.00104,-1.0379227531567221e-05
1,5.0,-0.455548,301,3644,394,1703,1941,0.113319,0.08967480818829658,0.0015581019932558102,-0.003818073590785562,-0.001176,-4.493793018073781e-05
2,4.0,-0.672528,301,3887,151,2246,1641,0.113153,0.0894975861976852,0.001986943558369726,-0.003628080379282492,-0.001427,-5.052765536023769e-05
3,3.0,-0.597208,1355,3083,955,1618,1465,0.112789,0.0893802385281845,0.0021324445696343846,-0.002077130539358367,-0.001314,2.679109515556656e-05
4,4.0,-0.698781,1848,184,3854,103,81,0.112784,0.0894128150852104,0.0021307029842931465,-0.002077130539358367,-0.001322,2.633514071139721e-05
5,0.0,-0.368672,35,2,4036,0,2,0.112784,0.0894128150852104,0.0021307029842931465,-0.002077130539358367,-0.001322,2.1176698027564574e-05
6,1.0,-0.61331,1497,3707,331,1961,1746,0.112573,0.08934729148557435,0.0023270817026131,-0.0013129421199645636,-0.001222,2.5882816939600797e-05
7,4.0,-0.17765,3928,187,3851,32,155,0.112566,0.08933612285223336,0.0022664214495173073,-0.0013129421199645636,-0.00123,2.0154572324597085e-05
8,5.0,0.720011,2093,3682,356,2237,1445,0.11299,0.08950176984697022,0.001993780941653694,-0.002864464207515671,-0.001112,-2.4179718341409363e-05
9,0.0,-0.663821,1355,3602,436,2087,1515,0.112613,0.0889374910999626,0.002776924815466581,-0.0031165268358318743,-0.00088,-1.429565875570333e-05
10,1.0,0.33854,3487,3489,549,1143,2346,0.11273,0.08901064145894896,0.002953539809353308,-0.003161372708472822,-0.000998,-3.9528637215718184e-05
11,0.0,-0.744866,1910,158,3880,98,60,0.112686,0.0890291962946852,0.002816427446234841,-0.0031052496353874766,-0.000947,-1.726537898348249e-05
12,3.0,0.593472,2809,3602,436,1893,1709,0.113229,0.0892329704155577,0.0025743369778031006,-0.0016821039522277035,-0.001135,-3.194223193988483e-05
13,3.0,0.364569,1911,191,3847,71,120,0.11323,0.08918800492861514,0.0024416149043088795,-0.0016821039522277035,-0.001145,-9.459298707729508e-05
14,1.0,0.672398,1355,3806,232,2111,1695,0.113438,0.0892319128997075,0.0021005681007279166,-0.0019346819866458483,-0.001367,-6.67725364707093e-05
15,3.0,0.814067,3289,3636,402,2269,1367,0.114358,0.08966682651382099,0.0014406206686156451,-0.00028493432017494356,-0.001578,-6.98071572514306e-05
16,4.0,-0.85685,1866,181,3857,100,81,0.114353,0.08965563281821937,0.0014406206686156451,-0.00028493432017494356,-0.001576,-7.034337908851899e-05
17,0.0,-0.785117,941,3922,116,2410,1512,0.11419,0.08970474305993792,0.0017541062613242978,-0.0008495652970987515,-0.001514,-4.4498551160814105e-05
18,2.0,-0.39117,2284,3105,933,1174,1931,0.114076,0.08967805392511739,0.0019619088866397283,-0.0020557751801608603,-0.001568,-5.805357715734791e-05
19,4.0,-0.272472,2093,322,3716,86,236,0.114041,0.08960843025540569,0.0020676130834705354,-0.0019660374262301865,-0.001588,-6.208413202516448e-05
20,5.0,-0.248584,301,3,4035,0,3,0.114041,0.08960843025540569,0.0020676130834705354,-0.0019660374262301865,-0.001588,-7.359878086563654e-05
21,3.0,-0.828362,3657,3693,345,2357,1336,0.113463,0.08907888405623486,0.0019348101513494104,-0.001862540939370969,-0.001481,-1.1554537240976957e-05
22,5.0,-0.692933,1355,3719,319,2236,1483,0.113213,0.08871914574551415,0.0017681636688456908,-0.002099186508322248,-0.001615,-2.8839539716837316e-05
23,4.0,-0.708449,2093,3892,146,2243,1649,0.11288,0.08835413079679995,0.002046581980369256,-0.0015165012740709807,-0.001948,-4.649873134842931e-05
24,3.0,-0.17273,1945,179,3859,28,151,0.112875,0.08835195647935107,0.0020803425610686588,-0.0015165012740709807,-0.001944,-4.613205223590545e-05
25,1.0,-0.587247,832,3872,166,1947,1925,0.112735,0.08824414216152363,0.001877955710295705,-0.0015165012740709807,-0.001806,-2.118966550651699e-05
26,4.0,0.931225,1355,3732,306,2443,1289,0.113346,0.08897920082903771,0.002135705084015092,-0.001679777867255348,-0.001536,-2.3883822476063908e-05
27,3.0,0.460005,1052,3128,910,1414,1714,0.11365,0.0892099846055795,0.0016284034668160503,-0.0012360579977009226,-0.001508,5.230487996825418e-06
28,0.0,-0.838253,851,3836,202,2405,1431,0.113261,0.08901053609194588,0.0024136466859892647,-1.7166266803207187e-05,-0.001173,1.128321556965698e-05
