,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
0,2.0,-0.459769,3193,3559,479,1490,2069,0.117488,0.07678860125710464,-0.0024020744645764265,0.002793171548442341,-0.0235,1.5469175538499637e-06
1,5.0,-0.455548,3532,3712,326,1729,1983,0.117191,0.07703795163957484,-0.002354933460266188,0.0019091280210876088,-0.022848,-1.7940084179252197e-07
2,4.0,-0.672528,3815,3697,341,2002,1695,0.116746,0.0768512394588798,-0.001667660743879864,0.0007668839423422426,-0.022758,-1.5590443179004703e-05
3,3.0,-0.597208,1463,3302,736,1602,1700,0.116636,0.07717818335825347,-0.0017171230705711512,0.0004604326810462313,-0.022647,-1.796221589502352e-05
4,4.0,-0.698781,483,3156,882,1725,1431,0.116588,0.07697915095976944,-0.001367706654828302,0.001144331742126462,-0.022596,-4.244784765205909e-05
5,0.0,-0.368672,3018,3051,987,1026,2025,0.116358,0.0768631912238464,-0.001286749250372337,0.00022285110480878254,-0.02248,-4.8381989766443836e-05
6,1.0,-0.61331,653,3810,228,1969,1841,0.116219,0.07627457711621918,-0.001295321436892491,-0.0005078750436981174,-0.022835,-9.212437649583229e-05
7,4.0,-0.17765,2534,2538,1500,418,2120,0.116177,0.07632743016896942,-0.001345480683325265,-0.00036114492978383183,-0.022827,-9.029645232789822e-05
8,5.0,0.720011,213,958,3080,583,375,0.116356,0.07624705431159481,-0.0010219467676890518,-0.00036114492978383183,-0.023084,-0.00019297581603178535
9,0.0,-0.663821,1660,3168,870,1652,1516,0.11623,0.07638954136037236,-0.0006456474355727686,-0.0004038630790494627,-0.022924,-0.00018515861086549007
10,1.0,0.33854,3520,448,3590,150,298,0.116257,0.0764438052298082,-0.0007860139319190436,-0.0004038630790494627,-0.022907,-0.00018050745959042195
11,0.0,-0.744866,1660,3992,46,2205,1787,0.116182,0.07643660562462057,-0.00044657600726346773,-0.0007583547100206977,-0.022707,-0.00019065598645350688
12,3.0,0.593472,2338,2433,1605,1135,1298,0.116403,0.07617371056016092,0.00011762418270816407,-0.00018571135517045793,-0.022949,-0.000201939654027989
13,3.0,0.364569,839,2385,1653,752,1633,0.116553,0.07615903274191957,-0.0002128103854806393,-0.0006333437480402173,-0.023057,-0.0002041052907367453
14,1.0,0.672398,115,47,3991,23,24,0.116546,0.07614839613114661,-0.0002530922177170501,-0.0006333437480402173,-0.023036,-0.00016130868266544052
15,3.0,0.814067,3454,3895,143,2266,1629,0.116834,0.07654551520653863,-0.0005817639294201591,-0.0005886937486555535,-0.02313,-0.00014438748930074627
16,4.0,-0.85685,2534,3163,875,1917,1246,0.116729,0.07670186118476081,0.0004216557783123766,-0.0007266839399966607,-0.022997,-0.00016009185094141643
17,0.0,-0.785117,1660,3179,859,1816,1363,0.116554,0.07679648841622315,-0.0005737163386337035,-0.0002892629813546114,-0.022741,-0.00016000242286515992
18,2.0,-0.39117,1660,3607,431,1292,2315,0.116308,0.07642447339962968,-9.09970415096503e-06,-0.0017082014386461289,-0.022765,-0.0001580970389516968
19,4.0,-0.272472,2066,2619,1419,651,1968,0.116254,0.07648321998883295,-0.00035270765988822816,-0.0013628911325757759,-0.022721,-0.00016380644722107044
20,5.0,-0.248584,1660,3042,996,807,2235,0.116003,0.0766206220572733,-0.0005229613653355996,-0.0004450878785874287,-0.022387,-0.00016426748130541474
21,3.0,-0.828362,1660,3604,434,2069,1535,0.115661,0.0762941505416767,-0.0015412549737602666,0.0007190550309615116,-0.022073,-0.00011133477519003963
22,5.0,-0.692933,2354,3782,256,2199,1583,0.115192,0.07638552615162672,-0.002240861586479967,0.0020881690855353158,-0.02115,-7.831360304700566e-05
