,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
0,2.0,-0.459769,2479,3737,301,1704,2033,0.113876,0.08981897313748809,0.0001495863260246914,-0.004430888419661086,-0.001091,1.5889187564107093e-06
1,5.0,-0.455548,301,3578,460,1686,1892,0.1136,0.0895950379866052,-0.00018388065446809545,-0.0039930945134778045,-0.001245,1.7915519400134404e-05
2,4.0,-0.672528,301,3718,320,2167,1551,0.113436,0.08931753777306438,3.0312299551050533e-05,-0.0040111993040148975,-0.001447,3.8916076468715743e-05
3,3.0,-0.597208,1355,3567,471,1893,1674,0.113223,0.08908210709167466,-0.0009496937411381329,-0.0035547901430803067,-0.001306,4.9048754730661765e-05
4,4.0,-0.698781,1984,3964,74,2333,1631,0.112908,0.0888589592888492,-0.0016927068399442905,-0.003657625973542414,-0.00175,6.010772353482121e-05
5,0.0,-0.368672,3519,6,4032,0,6,0.112908,0.08885752411663715,-0.0016927068399442905,-0.003657625973542414,-0.001749,6.988362516063618e-05
6,1.0,-0.61331,301,3718,320,1949,1769,0.112869,0.08895916113146805,-0.002042375550825408,-0.0036233251239865647,-0.001664,7.684373264712568e-05
7,4.0,-0.17765,301,3,4035,0,3,0.112868,0.08895855444154031,-0.002042375550825408,-0.0036233251239865647,-0.001665,7.07291993468038e-05
8,5.0,0.720011,3209,3931,107,2370,1561,0.112944,0.08898990391387954,-0.001070606384522789,-0.003467813032021304,-0.001626,0.00012535059078032696
9,0.0,-0.663821,126,3777,261,2235,1542,0.112904,0.08882081328299672,-0.001290604919252004,-0.0030938807450191274,-0.001564,0.00013260695511693393
10,1.0,0.33854,1905,142,3896,50,92,0.112911,0.08873712547738973,-0.0013611521892424893,-0.0030938807450191274,-0.001586,0.00012796696997209608
11,0.0,-0.744866,4026,4,4034,0,4,0.11291,0.0887369677323943,-0.0013611521892424893,-0.0030938807450191274,-0.001586,0.00012660327846429715
12,3.0,0.593472,1520,3613,425,1908,1705,0.113336,0.08903543101665624,-0.0013847384369607763,-0.0024244595801858546,-0.001617,0.00013669869812262843
