,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
0,2.0,-0.459769,1445,755,3283,311,444,0.120118,0.06934503096498824,-0.0016783871570593102,-0.0007427363664147742,-0.039365,-2.2050557068581335e-05
1,5.0,-0.455548,830,3009,1029,1237,1772,0.120092,0.06897861871462518,-0.002111919010807279,-0.0007288739706269097,-0.039678,-2.967407774201535e-05
2,4.0,-0.672528,2022,184,3854,81,103,0.120086,0.06897415087245341,-0.0021228831682022814,-0.0007288739706269097,-0.039698,-4.391718556573409e-05
3,3.0,-0.597208,2478,3059,979,1493,1566,0.1199,0.06896637003902037,-0.0025461181879889256,-0.0003670143419248725,-0.039402,-2.1824885491458285e-05
4,4.0,-0.698781,2022,184,3854,80,104,0.119904,0.06896838306836153,-0.0023879631690950785,-0.0003670143419248725,-0.039419,-3.662398799207725e-05
5,0.0,-0.368672,144,259,3779,91,168,0.119832,0.06901765636317515,-0.0025101915371524316,-0.0003670143419248725,-0.039345,-2.673548011058843e-05
6,1.0,-0.61331,2840,3839,199,1947,1892,0.119326,0.06921781511785527,-0.002572963906990298,-0.0001107978813598091,-0.038422,-3.1023001774366594e-05
7,4.0,-0.17765,3809,79,3959,11,68,0.11932,0.0692151941977551,-0.002572963906990298,-0.0001107978813598091,-0.038422,-3.0430862631014277e-05
8,5.0,0.720011,2677,3868,170,2150,1718,0.119615,0.07016158475020957,-0.0032569831245062315,-0.0016685000293736468,-0.037954,1.7429102706940658e-05
9,0.0,-0.663821,42,3763,275,2062,1701,0.119531,0.07000939174796617,-0.003275932713528491,-0.002365266308842795,-0.03781,4.173742159775522e-05
10,1.0,0.33854,235,206,3832,62,144,0.119551,0.06996800870677447,-0.0031254469403898723,-0.002365266308842795,-0.037853,3.316472265383773e-05
11,0.0,-0.744866,2677,3351,687,1944,1407,0.119115,0.07000854490694644,-0.0029159227561645707,-0.00231998756794046,-0.037197,3.781878554069091e-05
12,3.0,0.593472,2022,171,3867,78,93,0.11913,0.0700474503822129,-0.003024659815801253,-0.00231998756794046,-0.03722,3.859439831613038e-05
13,3.0,0.364569,121,2905,1133,923,1982,0.119276,0.07005471812086189,-0.0029180665784566905,-0.0022646267520548572,-0.037333,3.6327166328014505e-05
14,1.0,0.672398,2677,3662,376,1903,1759,0.119624,0.06968372108434051,-0.0031311436500100773,-0.002342019013072875,-0.037885,2.0447525327766916e-05
15,3.0,0.814067,2022,173,3865,108,65,0.119688,0.06964761395984863,-0.0030774488966828933,-0.002342019013072875,-0.037954,2.2045866501324726e-05
16,4.0,-0.85685,3613,3185,853,1847,1338,0.119829,0.06917750563996328,-0.003226390758722288,-0.0024955350946620648,-0.03837,-4.724975291198178e-06
17,0.0,-0.785117,6,9,4029,5,4,0.119822,0.06918566847653848,-0.0032255305090618516,-0.0024955350946620648,-0.038353,2.551696578332522e-05
18,2.0,-0.39117,1749,2602,1436,885,1717,0.11971,0.06927347173677481,-0.003164407835056438,-0.0021499298274229063,-0.038166,2.4835650276186493e-05
19,4.0,-0.272472,2978,710,3328,158,552,0.119677,0.06925981014642135,-0.003246917653894483,-0.0023889893037795894,-0.038174,2.4507451995140976e-05
20,5.0,-0.248584,53,347,3691,67,280,0.119678,0.06925716360075942,-0.003246917653894483,-0.0023889893037795894,-0.038181,1.4914186335324191e-05
21,3.0,-0.828362,3962,3700,338,2139,1561,0.119467,0.06924102372683164,-0.003866356150969773,-0.001908606188760766,-0.037952,2.0906013745349175e-05
