,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
0,2.0,-0.459769,2658,13,4025,7,6,0.115751,0.08536926820957812,0.00014721650643944323,-0.0008879550417416258,0.010572,4.23236692250557e-05
1,5.0,-0.455548,540,3264,774,1430,1834,0.115531,0.08533495638295541,0.00051457585759917,-0.0008804394733168798,0.010638,1.6196855657340926e-05
2,4.0,-0.672528,433,3228,810,1824,1404,0.115477,0.08533417876946668,0.00020314370911855942,-0.0008804394733168798,0.010612,0.00010530160930923496
3,3.0,-0.597208,1378,3714,324,1931,1783,0.115374,0.08534045448732268,4.620630925391423e-05,-0.0013086493467698373,0.010525,0.00010639414459024512
4,4.0,-0.698781,3133,3956,82,2222,1734,0.115354,0.08540834681416506,0.0001801646255128391,-0.0016232521110734917,0.010442,0.00010118849609167757
5,0.0,-0.368672,540,2755,1283,1021,1734,0.11515,0.08503731185899113,0.00013299786281010316,-0.0015918770872460997,0.0106,0.00010790874862943444
6,1.0,-0.61331,280,3586,452,1845,1741,0.114983,0.08510955855374122,-0.0004518481077129257,-0.001179273131689878,0.010404,0.00010947693382378947
7,4.0,-0.17765,2331,1780,2258,291,1489,0.114948,0.08513062434701447,-0.0002478716753164644,-0.0011751240581619944,0.010383,0.00010384501998373005
8,5.0,0.720011,1956,3815,223,2187,1628,0.115252,0.08555476392006152,-0.0003178330174698627,-0.0032993880620031187,0.010341,0.0001514133784883104
9,0.0,-0.663821,1750,1,4037,0,1,0.115251,0.08555385306136698,-0.0003178330174698627,-0.0032993880620031187,0.010342,0.00015707893927068229
10,1.0,0.33854,2760,3329,709,1048,2281,0.115443,0.08560744892730092,-0.0003523595860385173,-0.0034593171693633427,0.010442,0.00016917743724872964
11,0.0,-0.744866,2415,3075,963,1839,1236,0.115115,0.0850415386149676,-0.0004974151476456936,-0.0030431600995378446,0.010788,0.00018985945631285443
12,3.0,0.593472,976,3240,798,1619,1621,0.115383,0.0853233771320547,-0.0007366304722382797,-0.002582447328745844,0.010888,0.00017542967171270586
13,3.0,0.364569,1956,166,3872,56,110,0.115394,0.08528738189264855,-0.0007379722468062767,-0.002582447328745844,0.010901,0.00018303850228132849
14,1.0,0.672398,1107,3825,213,2041,1784,0.116025,0.0854414963162522,-0.0008181986904318834,-0.001689338982015738,0.011275,0.00018181763077848123
15,3.0,0.814067,929,3682,356,2227,1455,0.116262,0.08557908649236852,-0.0006759620329164996,-0.0018216998430814716,0.011305,0.0001240777941852651
16,4.0,-0.85685,2647,3865,173,2421,1444,0.116028,0.08553569406964809,-0.00042728160011673306,-0.0019437167804581272,0.010943,0.00016533164414812715
