,Unnamed: 0,id,user_activity,pol_interest,privacy_preference,user_satisfaction,issue_0,issue_1,issue_2,issue_3,issue_4,issue_5,pol_inclination
0,0,0,1.0,0.446915,0.189079,0,0.1039619999999998,-0.215724,0.287512,-0.72565,-0.2775639999999999,0.2422759999999999,-0.09753133333333337
1,1,1,1.0,0.64618,0.518467,0,-0.391882,-0.65546,-0.3304480000000001,-0.377982,-0.2208719999999999,-0.360362,-0.38950100000000004
2,2,2,0.729359,0.61704,0.580515,0,-0.244644,0.5057259999999999,0.1583859999999999,-0.2052400000000001,-0.152598,0.52149,0.09718666666666663
3,3,3,1.0,0.298567,0.42761,0,-0.2696340000000001,-0.0028960000000001,-0.271602,0.2985039999999999,0.2120379999999999,-0.4943000000000001,-0.08798166666666678
4,4,4,1.0,0.764395,0.553289,0,-0.4717500000000001,0.4095519999999999,-0.3710580000000001,-0.379804,-0.1280179999999999,0.943662,0.0004306666666666163
5,5,5,1.0,0.607507,0.465018,0,0.105186,-0.067234,0.1328019999999998,0.0555759999999998,0.138662,-0.295796,0.011532666666666599
6,6,6,1.0,0.559018,0.398308,0,0.2146679999999998,-0.0620020000000001,-0.5499700000000001,-0.023836,-0.0024539999999999,-0.081776,-0.08422833333333339
7,7,7,1.0,0.357382,0.381198,0,0.3254699999999999,-0.33627,-0.147652,-0.035316,0.02902,-0.13287,-0.049603000000000015
8,8,8,1.0,0.603371,0.430194,0,0.0151759999999998,-0.05893,-0.3252440000000001,-0.486956,-0.6158279999999999,0.09152,-0.23004366666666667
9,9,9,1.0,0.420865,0.642976,0,-0.3586200000000001,-0.283304,-0.0238099999999999,-0.1426400000000001,-0.0074859999999999,-0.2307639999999999,-0.17443733333333333
10,10,10,0.965229,0.592597,0.637647,0,-0.151224,-0.238354,0.0022959999999998,0.4284939999999999,0.072402,-0.2087540000000001,-0.015856666666666738
11,11,11,0.771135,0.295847,0.654246,0,-0.5257760000000001,0.3954499999999998,0.4006259999999999,-0.043746,0.0188779999999999,-0.2836940000000001,-0.006377000000000105
12,12,12,0.913048,0.561446,0.49555,0,0.0495099999999999,0.4107719999999999,0.1556779999999999,-0.213918,0.2696559999999999,0.2621599999999999,0.15564299999999995
13,13,13,0.918404,0.305569,0.682646,0,0.4466699999999999,0.50613,0.4019379999999999,-0.114948,-0.020498,0.0181419999999998,0.20623899999999995
