,Unnamed: 0,id,user_activity,pol_interest,privacy_preference,user_satisfaction,issue_0,issue_1,issue_2,issue_3,issue_4,issue_5,pol_inclination
0,0,0,0.561842,0.560056,0.440252,0,-0.083182,0.083838,0.0972779999999999,-0.2785099999999999,-0.111476,0.3836840000000001,0.015272000000000008
1,1,1,0.49995,0.246148,0.584624,0,0.1024119999999999,0.1558980000000001,-0.34948,-0.684148,0.170002,-0.211372,-0.13611466666666666
2,2,2,0.647607,0.589209,0.294708,0,0.1604339999999999,0.25875,-0.053728,0.1179540000000001,-0.45206,-0.0328119999999999,-0.0002436666666666513
3,3,3,1.0,0.520371,0.386861,0,0.2225899999999998,-0.083736,-0.392258,-0.605196,-0.339562,-0.0399659999999999,-0.2063546666666667
4,4,4,0.889499,0.4691,0.742355,0,0.1577379999999999,-0.3585320000000001,-0.211778,-0.2689999999999999,-0.644934,-0.112596,-0.23985033333333336
5,5,5,1.0,0.724285,0.667549,0,0.1487979999999999,-0.255336,0.063136,-0.062164,-0.29934,-0.238448,-0.10722566666666668
6,6,6,1.0,0.522899,0.398244,0,0.3812799999999998,-0.218364,-0.588296,0.3407599999999999,-0.287656,-0.43445,-0.1344543333333334
7,7,7,0.830584,0.694214,0.547154,0,-0.2646160000000001,-0.084432,0.164544,-0.4450339999999999,-0.043196,-0.1525919999999999,-0.1375543333333333
8,8,8,1.0,0.42427,0.649811,0,0.0878299999999998,-0.122936,-0.48914,0.0092499999999999,0.092322,-0.1542219999999999,-0.09614933333333336
9,9,9,0.708544,0.485327,0.397779,0,-0.15732,-0.234448,0.1095999999999999,0.1851419999999999,-0.060674,-0.0888059999999999,-0.041084333333333355
10,10,10,0.286079,0.251903,0.386067,0,0.10545,-0.013368,0.1817660000000001,0.1097799999999999,0.1413659999999998,-0.4393479999999999,0.014274333333333306
11,11,11,0.701338,0.64612,0.294198,0,0.081876,0.2889159999999999,-0.4579839999999999,-0.1192799999999999,-0.160024,-0.527466,-0.14899366666666666
12,12,12,0.935885,0.631206,0.391591,0,0.122036,0.2364199999999998,-0.1276439999999999,-0.314766,-0.1326359999999999,0.174188,-0.0070669999999999995
13,13,13,1.0,0.415858,0.253142,0,-0.6226400000000001,0.0502099999999998,0.0909339999999998,-0.05789,-0.430852,0.1430180000000001,-0.13787000000000008
14,14,14,0.678508,0.518257,0.672744,0,-0.258164,0.513504,-0.098756,0.2472579999999999,-0.273966,-0.326578,-0.03278366666666669
15,15,15,0.557706,0.457162,0.821471,0,0.191664,-0.472662,-0.37743,-0.0114999999999999,-0.045878,0.115928,-0.09997966666666663
16,16,16,1.0,0.48457,0.522413,0,0.0621479999999998,-0.318606,-0.197516,0.011792,-0.121506,-0.3159339999999999,-0.1466036666666667
17,17,17,0.869668,0.644484,0.342868,0,-0.0038259999999999,0.1275439999999998,-0.187382,-0.1096399999999999,-0.22907,0.143904,-0.04307833333333333
18,18,18,0.501916,0.404343,0.337437,0,-0.0505499999999999,0.3087439999999999,-0.15014,-0.1526659999999999,0.0649279999999998,-0.278826,-0.04308500000000001
19,19,19,0.950075,0.872951,0.483493,0,-0.061672,-0.32054,0.1883999999999999,0.5630220000000001,0.0776379999999998,-0.000572,0.07437933333333331
20,20,20,1.0,0.406296,0.356394,0,0.224804,-0.044408,-0.006628,-0.2389179999999999,-0.384086,0.4094500000000001,-0.006630999999999961
21,21,21,0.884164,0.583645,0.594865,0,0.2900959999999999,-0.303292,-0.194926,-0.0334399999999999,-0.03383,-0.0475579999999999,-0.05382499999999998
22,22,22,1.0,0.199174,0.32699,0,0.2867439999999999,-0.012954,-0.056432,-0.560954,-0.44198,0.1161419999999999,-0.11157233333333337
23,23,23,1.0,0.628468,0.641926,0,0.09799,0.2899560000000001,0.258718,0.1314740000000001,0.6532519999999999,-0.146142,0.21420800000000004
24,24,24,0.540405,0.481259,0.479479,0,0.1423879999999999,-0.094372,0.5029939999999999,-0.1806959999999999,-0.227304,-0.1273079999999999,0.002617000000000013
25,25,25,1.0,0.538469,0.444165,0,0.0390559999999999,0.735228,0.2271399999999999,0.059844,0.286702,-0.080694,0.2112126666666666
26,26,26,0.855274,0.667379,0.653747,0,-0.025154,-0.261662,0.0994899999999998,-0.3689059999999999,-0.244226,0.0616540000000001,-0.12313400000000001
27,27,27,0.886332,0.226682,0.607552,0,-0.052508,-0.612726,0.068964,-0.702938,-0.02733,-0.1938539999999999,-0.25339866666666666
28,28,28,0.657761,0.297567,0.565111,0,0.093326,-0.46733,0.2720959999999999,-0.0872259999999999,-0.131048,-0.556264,-0.14607433333333333
29,29,29,1.0,0.578056,0.494046,0,-0.082748,-0.198426,0.227794,0.030618,-0.343672,0.25824,-0.018032333333333327
30,30,30,1.0,0.483682,0.503744,0,-0.190168,0.06691,0.350354,0.2752159999999999,-0.1905920000000001,-0.16927,0.02374166666666663
31,31,31,1.0,0.205346,0.615528,0,-0.01724,-0.087752,-0.324602,-0.0406459999999999,0.497228,-0.0587679999999999,-0.005296666666666638
32,32,32,0.475402,0.513029,0.457185,0,-0.41927,-0.024496,-0.33436,-0.261416,-0.476394,0.5959539999999999,-0.15333033333333335
33,33,33,0.658429,0.468143,0.523524,0,0.2261699999999999,-0.3040279999999999,-0.3892960000000001,-0.6833319999999999,0.268202,0.0187779999999999,-0.14391766666666667
34,34,34,0.848543,0.46339,0.566782,0,-0.47885,-0.150374,0.0264979999999999,0.0325619999999999,-0.015826,-0.28872,-0.14578500000000003
35,35,35,0.762527,0.435551,0.399072,0,0.0384419999999998,-0.129054,-0.148136,-0.2285919999999999,-0.6363580000000001,0.264434,-0.13987733333333333
36,36,36,1.0,0.487765,0.541391,0,-0.2510760000000001,-0.320002,0.5801259999999999,-0.1584959999999999,-0.137494,0.3532539999999999,0.011051999999999979
37,37,37,0.871415,0.508718,0.48678,0,-0.4702,-0.3836859999999999,0.0255499999999999,0.13517,-0.086104,0.0245779999999999,-0.12578200000000003
38,38,38,0.751654,0.477576,0.472493,0,0.175964,-0.748738,0.3404479999999998,-0.5921019999999999,0.0557699999999998,-0.571238,-0.22331600000000007
39,39,39,0.983727,0.53248,0.506557,0,-0.3106340000000001,0.0909739999999998,-0.1489519999999999,-0.2218399999999999,-0.4129,0.3713459999999999,-0.10533433333333335
40,40,40,1.0,0.352762,0.447224,0,0.0507739999999998,-0.038218,0.139772,0.0063539999999999,-0.0762559999999999,0.4828939999999999,0.09421999999999996
41,41,41,1.0,0.583616,0.390212,0,0.2197899999999999,0.217964,-0.4714899999999999,0.2726520000000001,-0.41822,0.2662500000000001,0.014491000000000032
42,42,42,0.722279,0.392758,0.503519,0,-0.4212640000000001,0.167926,-0.565944,-0.4903959999999999,-0.187014,-0.084686,-0.263563
43,43,43,0.921131,0.288289,0.28187,0,-0.0138179999999999,-0.17219,0.143302,0.163084,-0.207428,0.2045460000000001,0.019582666666666703
44,44,44,0.595707,0.198788,0.505477,0,0.0627219999999999,-0.394574,-0.221516,0.418158,0.1288199999999999,0.1153980000000001,0.018167999999999983
45,45,45,1.0,0.380305,0.339854,0,-0.214892,0.245846,0.2738499999999999,0.045784,0.7377419999999999,0.0032639999999999,0.18193233333333328
46,46,46,0.339502,0.367352,0.577112,0,-0.117736,0.220426,-0.643962,0.0562979999999999,0.5698099999999999,0.2775799999999999,0.060402666666666625
47,47,47,1.0,0.669709,0.553153,0,0.0066679999999998,-0.1085439999999999,-0.161332,0.0390939999999999,-0.7013860000000001,-0.1895,-0.18583333333333338
48,48,48,0.932322,0.395413,0.711978,0,0.0151419999999999,-0.272502,0.0420879999999999,-0.12622,-0.212144,0.4173180000000001,-0.022719666666666694
49,49,49,0.720436,0.39613,0.464653,0,-0.1485739999999999,-0.189864,0.031266,-0.0324619999999999,-0.083516,0.154392,-0.04479299999999997
