,Unnamed: 0,id,user_activity,pol_interest,privacy_preference,user_satisfaction,issue_0,issue_1,issue_2,issue_3,issue_4,issue_5,pol_inclination
0,0,0,1.0,0.440417,0.380799,0,-0.393534,0.1267499999999999,-0.3631919999999999,-0.0981939999999998,0.2321079999999999,-0.1827659999999999,-0.11313799999999997
1,1,1,0.959536,0.623787,0.522708,0,-0.164734,-0.108648,0.0443200000000001,-0.407238,-0.111618,0.0655299999999998,-0.11373133333333335
2,2,2,1.0,0.537401,0.556961,0,0.0812279999999998,0.1686219999999998,0.39097,0.0390399999999999,-0.179812,0.0233779999999999,0.08723766666666656
3,3,3,1.0,0.365767,0.490617,0,0.242772,-0.0951400000000001,0.2078379999999999,-0.66775,-0.085524,-0.0735299999999999,-0.07855566666666668
4,4,4,1.0,0.372684,0.507094,0,0.0386299999999999,0.3270979999999999,-0.308214,0.0269300000000001,0.0132019999999999,-0.300604,-0.03382633333333337
5,5,5,1.0,0.425343,0.288349,0,-0.543778,0.3090439999999999,0.4222939999999999,0.3825500000000001,-0.1332499999999999,-0.412368,0.004082000000000002
6,6,6,1.0,0.53972,0.434582,0,-0.082796,0.3169079999999999,-0.1913579999999999,0.3181240000000001,-0.0561099999999999,0.0423379999999999,0.05785100000000002
7,7,7,1.0,0.578711,0.310158,0,0.1258559999999999,0.4115259999999998,-0.482108,-0.4452419999999999,0.4711019999999999,0.082438,0.027261999999999953
8,8,8,1.0,0.4421,0.50932,0,0.008558,-0.4206860000000001,-0.0901279999999999,-0.2983419999999999,0.3137080000000001,-0.188882,-0.11262866666666664
9,9,9,0.870263,0.307627,0.525648,0,0.3961859999999999,-0.25749,0.164026,-0.22746,-0.238332,-0.1124479999999999,-0.04591966666666666
10,10,10,0.77527,0.224558,0.501327,0,-0.23472,0.1162999999999998,0.2136759999999999,-0.1828019999999999,-0.146732,-0.323126,-0.0929006666666667
11,11,11,0.99805,0.5724,0.337278,0,0.3748939999999998,-0.1588960000000001,-0.143532,-0.4358799999999999,0.0626439999999999,-0.620976,-0.1536243333333334
12,12,12,0.990722,0.595587,0.641929,0,-0.1650640000000001,0.1343639999999999,-0.2819179999999999,-0.3527199999999999,0.30484,0.2056,-0.02581633333333333
13,13,13,1.0,0.391222,0.23463,0,0.171092,0.3355559999999999,-0.176064,0.426296,0.4096999999999999,0.0986279999999999,0.21086799999999994
14,14,14,0.500835,0.341645,0.394252,0,0.0916099999999999,0.4853539999999998,-0.2072719999999999,0.0368619999999999,-0.142982,-0.122514,0.023509666666666613
15,15,15,0.696401,0.565919,0.60128,0,-0.84934,-0.134106,0.3460160000000001,0.3119640000000001,0.172954,0.268974,0.019410333333333352
16,16,16,1.0,0.29624,0.528123,0,-0.136344,0.1232919999999999,0.4164720000000002,0.27047,-0.489456,-0.538246,-0.05896866666666665
17,17,17,0.699709,0.688003,0.315204,0,0.1507259999999999,0.1660119999999998,0.29925,0.030208,0.0162119999999998,0.0582339999999999,0.12010699999999991
18,18,18,0.90722,0.191094,0.219767,0,-0.296954,0.0277339999999999,0.2500800000000001,-0.0748579999999999,0.215494,-0.384,-0.04375066666666665
19,19,19,0.618989,0.377522,0.522439,0,-0.218848,-0.1070820000000001,0.0803,-0.2024439999999999,0.2865819999999999,-0.437772,-0.09987733333333333
20,20,20,1.0,0.289433,0.524994,0,-0.360376,0.189322,-0.103186,-0.2835759999999999,-0.30564,-0.254548,-0.186334
21,21,21,1.0,0.502965,0.427443,0,-0.10892,0.7367879999999998,0.1696379999999999,-0.279134,0.16293,-0.265742,0.06925999999999995
22,22,22,1.0,0.383336,0.615609,0,-0.064638,0.0896839999999998,-0.33119,-0.4966359999999999,0.143558,-0.2398599999999999,-0.14984699999999998
23,23,23,0.756974,0.683491,0.491728,0,-0.176978,0.0490739999999998,-0.4245939999999999,-0.8008019999999999,0.2425219999999999,0.290076,-0.13678366666666666
24,24,24,0.984673,0.452329,0.463548,0,-0.2018999999999999,-0.242874,-0.1427819999999999,0.2207460000000001,0.320632,-0.035986,-0.013693999999999942
25,25,25,1.0,0.253251,0.496281,0,0.1839379999999999,0.1534139999999999,0.0300040000000001,-0.0404779999999999,0.300376,-0.4136660000000001,0.035597999999999984
26,26,26,0.693516,0.404757,0.355843,0,-0.612826,-0.057708,-0.535824,-0.3471619999999999,0.267506,-0.138774,-0.23746466666666663
27,27,27,0.917374,0.509156,0.643833,0,0.209176,0.2724279999999999,0.3285119999999999,0.251328,-0.189614,-0.295236,0.09609899999999998
28,28,28,0.84978,0.514479,0.935582,0,0.00068,0.3270739999999998,-0.12754,0.113858,0.346344,-0.10345,0.09282766666666664
29,29,29,0.69432,0.635641,0.346052,0,0.1399919999999999,-0.03487,-0.25042,0.4554360000000002,0.1427939999999998,-0.472124,-0.003198666666666683
30,30,30,0.741137,0.559436,0.492374,0,-0.011704,0.0886139999999999,-0.2893219999999999,-0.0336099999999999,0.0596559999999999,-0.458426,-0.10746533333333334
31,31,31,1.0,0.406354,0.731372,0,-0.1155399999999999,0.0683059999999999,0.002296,-0.1931899999999999,0.7222140000000001,-0.5801080000000001,-0.01600366666666664
32,32,32,0.72396,0.734683,0.446369,0,-0.184042,0.044918,0.397688,0.221794,0.250442,-0.319832,0.06849466666666665
33,33,33,1.0,0.663831,0.187376,0,-0.0539319999999999,0.7149359999999998,-0.6521279999999999,-0.084098,0.29868,0.087658,0.051852666666666665
34,34,34,0.370978,0.403296,0.488915,0,-0.2932840000000001,0.393756,-0.2010799999999999,-0.0712979999999999,0.0501339999999999,-0.285212,-0.06783066666666666
35,35,35,0.718335,0.402253,0.723639,0,-0.2973140000000001,-0.4881900000000001,0.010142,0.15991,-0.152332,0.478518,-0.04821100000000004
36,36,36,0.716991,0.656913,0.412256,0,-0.089092,-0.1986460000000001,-0.2000459999999999,-0.1107119999999999,-0.313658,0.0103499999999998,-0.1503006666666667
37,37,37,0.489103,0.296738,0.604839,0,0.1668119999999999,-0.316114,-0.2382099999999999,0.4148160000000001,-0.462992,-0.4388419999999999,-0.14575499999999997
38,38,38,0.967204,0.362579,0.666109,0,-0.4072139999999999,0.122082,-0.1457319999999999,0.2257880000000001,-0.3587880000000001,0.095226,-0.07810633333333329
39,39,39,0.8347,0.10144,0.41561,0,-0.196228,0.0721939999999998,-0.1565859999999999,-0.0012539999999999,-0.075462,-0.520672,-0.14633466666666667
40,40,40,1.0,0.697886,0.371001,0,-0.1956919999999999,0.111928,-0.2118199999999999,0.5056419999999999,0.652582,0.999524,0.3103606666666667
41,41,41,0.701546,0.570414,0.446524,0,0.0845359999999999,0.1435239999999999,0.045152,0.1880360000000001,-0.0183459999999999,0.1727659999999999,0.10261133333333332
42,42,42,1.0,0.332292,0.506446,0,0.3394939999999999,0.5250439999999998,-0.1059919999999999,0.52468,-0.0298979999999999,-0.054512,0.19980266666666668
43,43,43,0.926262,0.570989,0.292717,0,-0.720468,-0.287706,-0.1732819999999999,-0.2789659999999999,-0.276156,-0.405594,-0.3570286666666666
44,44,44,1.0,0.649594,0.406033,0,0.1832039999999999,0.1599579999999998,0.1228260000000001,0.0725340000000001,0.16486,0.092354,0.13262266666666667
45,45,45,1.0,0.396112,0.663935,0,-0.31796,0.2362279999999998,-0.1445739999999999,-0.2213319999999999,0.103998,-0.237778,-0.096903
46,46,46,1.0,0.630323,0.517109,0,-0.61292,-0.3787360000000001,0.3377479999999999,-0.312546,0.3108439999999999,0.1457299999999999,-0.08498000000000006
47,47,47,0.970629,0.598278,0.486347,0,0.1648959999999999,0.1163119999999999,0.171392,0.39144,-0.6909120000000001,0.28983,0.07382633333333329
48,48,48,1.0,0.423816,0.623954,0,-0.063806,0.2044679999999998,0.3339259999999999,0.3545260000000001,-0.225824,-0.4189579999999999,0.030721999999999982
49,49,49,0.669587,0.246541,0.558608,0,-0.0219099999999999,0.2896379999999998,0.056748,0.2499219999999999,-0.442064,0.063576,0.03265166666666664
50,50,50,0.902225,0.551608,0.2977,0,0.1024579999999999,0.2209379999999998,0.15182,-0.3916059999999999,-0.444418,-0.374422,-0.12253833333333336
51,51,51,0.983747,0.601293,0.449298,0,0.0052039999999999,0.2172199999999999,0.5587200000000001,-0.105356,0.0948819999999999,-0.19423,0.0960733333333333
52,52,52,0.524742,0.398879,0.431623,0,0.1622239999999999,0.0695899999999998,-0.219276,-0.2603419999999999,0.3055019999999999,-0.134892,-0.012865666666666725
53,53,53,0.84172,0.495851,0.479994,0,0.4804779999999999,-0.02495,0.192002,-0.1386739999999999,0.0265119999999998,0.2201919999999999,0.1259266666666666
54,54,54,1.0,0.41955,0.267482,0,-0.463604,0.185554,-0.1411739999999999,0.099836,-0.3246800000000001,-0.292696,-0.15612733333333337
55,55,55,0.618191,0.354793,0.721934,0,0.1394759999999999,0.4207159999999998,-0.2069419999999999,-0.2538119999999999,0.1096099999999999,0.3979319999999999,0.10116333333333327
56,56,56,1.0,0.310451,0.489215,0,-0.0090379999999999,-0.123424,-0.2364579999999999,-0.2369279999999999,-0.038852,0.3119719999999999,-0.05545466666666663
57,57,57,1.0,0.29835,0.245758,0,-0.148294,0.23736,-0.2726599999999999,-0.179774,0.243616,0.3780839999999998,0.043055333333333314
58,58,58,1.0,0.474964,0.633559,0,0.40385,0.1656359999999999,-0.1881439999999999,-0.1805319999999999,-0.349708,0.122314,-0.004430666666666638
59,59,59,0.948797,0.707169,0.512329,0,0.066014,-0.4549980000000001,0.0228399999999999,-0.0818979999999999,0.044658,-0.262626,-0.11100166666666668
60,60,60,0.872986,0.640564,0.57873,0,0.2527159999999999,0.1747399999999999,-0.1806759999999999,-0.2827879999999999,0.0047019999999999,-0.034668,-0.010995666666666681
61,61,61,1.0,0.502856,0.430548,0,0.1373739999999998,-0.0623260000000001,0.164986,-0.0826959999999999,0.332942,0.20839,0.11644499999999997
62,62,62,1.0,0.535319,0.574775,0,-0.252518,0.1790479999999998,-0.280446,-0.0290139999999999,0.3468420000000001,-0.396574,-0.07211033333333333
63,63,63,1.0,0.372435,0.528356,0,0.0249079999999999,0.6509959999999999,-0.1894279999999999,0.3647880000000001,0.064532,-0.220972,0.11580400000000002
64,64,64,0.901118,0.419147,0.64522,0,-0.492486,-0.1119500000000001,-0.148756,0.040248,-0.3097259999999999,-0.781118,-0.3006313333333333
65,65,65,0.979808,0.343887,0.534012,0,0.1068339999999998,-0.0080420000000001,1.0,-0.3941719999999999,-0.131172,0.072008,0.10757599999999995
