,Unnamed: 0,id,user_activity,pol_interest,privacy_preference,user_satisfaction,issue_0,issue_1,issue_2,issue_3,issue_4,issue_5,pol_inclination
0,0,0,0.508089,0.381632,0.345645,0,0.1359159999999999,-0.4651019999999999,-0.4331879999999999,-0.0776919999999999,-0.2476499999999999,-0.432366,-0.25334699999999993
1,1,1,1.0,0.687122,0.50041,0,-0.396904,-0.3490379999999999,-0.2252379999999999,-0.2123819999999999,-0.0005899999999999,-0.106766,-0.21515299999999993
2,2,2,0.798928,0.539408,0.771226,0,0.5536400000000001,-0.089894,-0.3142239999999999,0.0152080000000001,-0.296084,0.252804,0.020241666666666713
3,3,3,0.705577,0.512522,0.47269,0,-0.370854,-0.136448,-0.524626,-0.3419519999999999,-0.03509,-0.245946,-0.27581933333333336
4,4,4,0.772574,0.269152,0.269571,0,-0.3401659999999999,0.0529159999999999,-0.07484,-0.4195839999999999,0.2268799999999999,0.2273779999999998,-0.054569333333333386
5,5,5,0.785157,0.365279,0.491653,0,-0.013912,-0.482782,0.192372,-0.0875479999999999,-0.0507659999999999,0.681214,0.03976300000000003
6,6,6,0.837506,0.446237,0.566271,0,0.111202,0.241514,0.109326,-0.0681919999999999,-0.631136,-0.424442,-0.11028799999999998
7,7,7,1.0,0.622838,0.535344,0,-0.305462,0.05325,0.53938,-0.0016419999999999,0.330332,-0.065548,0.09171833333333335
8,8,8,0.720769,0.443246,0.414033,0,0.089458,-0.368548,0.1469659999999999,0.0349760000000001,0.0553799999999999,-0.1371919999999999,-0.029826666666666668
9,9,9,1.0,0.637043,0.65161,0,0.2603,0.3451999999999999,0.1635680000000001,-0.1385259999999999,0.133744,-0.585924,0.02972700000000002
10,10,10,1.0,0.344415,0.587596,0,0.0880739999999999,-0.0973859999999999,-0.1201019999999999,-0.88094,0.318638,-0.064788,-0.126084
11,11,11,1.0,0.575165,0.362652,0,-0.344662,-0.268148,-0.3901859999999999,-0.2228959999999999,0.12636,0.643446,-0.07601433333333334
12,12,12,0.864775,0.728128,0.420047,0,-0.2879560000000001,0.0870079999999999,0.1367560000000001,-0.4900979999999999,-0.208122,0.229508,-0.08881733333333335
13,13,13,0.376822,0.338099,0.352449,0,0.443646,0.551688,0.153102,-0.287458,0.025816,-0.330608,0.09269766666666666
14,14,14,0.902815,0.454554,0.341156,0,-0.114734,0.3049680000000001,-0.0661279999999999,-0.775674,0.15389,0.4650319999999999,-0.005440999999999992
