,Unnamed: 0,id,user_activity,pol_interest,privacy_preference,user_satisfaction,issue_0,issue_1,issue_2,issue_3,issue_4,issue_5,pol_inclination
0,0,0,1.0,0.401754,0.5154,0,-0.1775660000000001,-0.249324,0.4444859999999999,0.055892,0.0100839999999999,0.1588099999999999,0.040396999999999926
1,1,1,1.0,0.695451,0.494492,0,0.1150859999999998,0.0204779999999999,0.1336319999999999,0.2092480000000001,-0.044162,-0.4263620000000001,0.0013199999999999323
2,2,2,0.547083,0.418965,0.400467,0,-0.221362,-0.0995499999999999,-0.214526,0.000618,0.5905480000000001,0.1701079999999999,0.03763933333333335
3,3,3,0.533115,0.732335,0.241051,0,-0.022272,0.268,0.098114,0.385364,-0.103976,-0.4703840000000001,0.025807666666666663
4,4,4,0.858709,0.517859,0.559052,0,0.0669039999999998,0.2378880000000001,-0.0505579999999999,0.0846500000000001,0.0285199999999998,0.1508779999999998,0.08638033333333328
5,5,5,1.0,0.236137,0.343347,0,-0.2469860000000001,-0.2890479999999999,0.251822,-0.2645739999999998,-0.060038,0.7468539999999999,0.023005000000000015
6,6,6,1.0,0.332356,0.463726,0,0.0119759999999999,-0.1399019999999999,0.1203240000000001,0.1709200000000001,0.315342,0.135764,0.10240400000000004
7,7,7,0.92294,0.461103,0.355583,0,0.3784919999999998,-0.3441459999999999,0.035538,-0.1978299999999999,0.0035499999999999,-0.3162940000000001,-0.07344833333333337
8,8,8,1.0,0.466795,0.48801,0,0.0512779999999999,-0.1000919999999999,-0.2018999999999999,0.4560200000000001,0.068602,-0.0282620000000001,0.04094100000000001
9,9,9,0.399633,0.233539,0.568965,0,0.297628,0.1184500000000001,0.4353059999999999,0.1085960000000001,-0.729208,0.4226379999999998,0.10890166666666667
10,10,10,1.0,0.375804,0.340303,0,-0.274094,-0.513576,-0.1646479999999999,0.275058,0.1943239999999999,-0.5916240000000001,-0.17909333333333335
11,11,11,1.0,0.597277,0.341446,0,-0.054866,-0.2307599999999999,-0.0831539999999999,0.0466280000000001,0.4112899999999999,0.0972699999999999,0.031068000000000012
12,12,12,1.0,0.36817,0.595585,0,-0.056664,-0.3747619999999999,-0.094966,0.1178920000000001,0.220526,0.0806919999999999,-0.017880333333333307
13,13,13,0.646601,0.424286,0.727764,0,-0.5062120000000001,0.1560019999999999,-0.6015119999999999,0.1813180000000001,0.3016019999999999,0.3555899999999998,-0.018868666666666728
14,14,14,0.129822,0.479491,0.539446,0,-0.4498500000000001,0.452552,0.1193619999999999,-0.3005379999999999,0.2706599999999999,0.0082299999999999,0.016735999999999956
15,15,15,0.953641,0.487083,0.633563,0,0.36395,0.036156,0.052308,-0.0103519999999999,0.5472079999999999,0.2663679999999999,0.20927300000000001
16,16,16,0.210357,0.410634,0.447873,0,-0.3292560000000001,0.020002,0.4178360000000001,0.1035300000000001,-0.18778,0.274362,0.04978233333333335
17,17,17,1.0,0.297134,0.573749,0,-0.0230960000000001,-0.1514379999999999,0.1118000000000001,-0.4238719999999999,0.2670680000000001,0.2171759999999998,-0.0003936666666666533
18,18,18,1.0,0.520846,0.510268,0,0.3959199999999998,-0.1130739999999999,-0.051122,0.072338,-0.247246,-0.2554900000000001,-0.03311233333333336
19,19,19,0.860041,0.433701,0.641795,0,0.384684,-0.2379979999999999,-0.1979659999999999,0.1987780000000001,0.6372559999999998,0.0785779999999998,0.14388866666666666
20,20,20,0.903647,0.390553,0.402089,0,-0.12711,-0.0381179999999999,0.1230299999999999,0.036334,0.113866,0.4824499999999998,0.09840866666666663
21,21,21,1.0,0.366128,0.62305,0,0.3080399999999998,0.1602559999999999,-0.398292,0.1300260000000002,-0.4008279999999999,0.2399179999999998,0.00651999999999997
22,22,22,0.611855,0.52252,0.396022,0,0.1110939999999998,-0.0004399999999999,0.0909619999999999,0.08088,0.3905039999999999,0.0198859999999998,0.11548099999999993
23,23,23,1.0,0.502287,0.583019,0,-0.0768480000000001,0.0891380000000001,-0.133402,-0.4460039999999998,-0.331044,-0.2009140000000001,-0.18317899999999998
24,24,24,0.682521,0.403717,0.326334,0,0.0247279999999998,-0.244108,-0.249876,-0.0792059999999998,-0.036204,0.0333699999999999,-0.09188266666666668
25,25,25,1.0,0.350379,0.840371,0,-0.2369500000000001,-0.1072279999999999,0.198072,0.049522,0.198458,-0.0513780000000001,0.008415999999999984
26,26,26,0.81539,0.230109,0.576217,0,0.1060259999999999,-0.0160139999999999,0.0299119999999999,0.1211120000000001,-0.423384,-0.2399600000000001,-0.07038466666666669
27,27,27,1.0,0.923424,0.332377,0,0.0931179999999998,-0.1413759999999999,0.1975199999999999,0.1932520000000002,0.187154,-0.1595360000000001,0.06168866666666665
28,28,28,1.0,0.489432,0.565227,0,0.0850659999999998,-0.1166239999999999,-0.1425299999999999,-0.0159299999999998,0.1464479999999999,0.0696719999999999,0.004350333333333331
29,29,29,1.0,0.457463,0.36161,0,0.3321719999999999,-0.0266339999999999,-0.1558759999999999,-0.0329839999999999,-0.077478,-0.0892540000000001,-0.008342333333333313
30,30,30,0.614207,0.401958,0.21019,0,0.4059779999999999,-0.1307459999999999,-0.568132,0.2436040000000001,0.2473879999999999,0.1324539999999998,0.05509099999999998
31,31,31,1.0,0.652288,0.424253,0,0.6357059999999999,-0.1940959999999999,-0.3128899999999999,0.3930000000000002,0.294194,-0.2355020000000001,0.09673533333333335
32,32,32,1.0,0.355495,0.562274,0,-0.027728,0.0524519999999999,0.4225859999999999,0.27055,-0.32318,0.5440039999999999,0.1564473333333333
33,33,33,1.0,0.322649,0.468764,0,0.445716,-0.0464499999999999,0.1634600000000001,-0.3585879999999999,-0.368668,0.3363819999999999,0.028642000000000046
34,34,34,1.0,0.468065,0.540003,0,0.1425519999999998,0.4134580000000001,0.540894,0.1574280000000001,0.0121039999999998,-0.2830940000000002,0.16389033333333328
