,Unnamed: 0,id,user_activity,pol_interest,privacy_preference,user_satisfaction,issue_0,issue_1,issue_2,issue_3,issue_4,issue_5,pol_inclination
0,0,0,1.0,0.458467,0.443689,0,-0.003896,-0.103882,0.1595639999999998,0.1406939999999998,-0.3775999999999999,0.2493059999999998,0.010697666666666586
1,1,1,0.934866,0.527789,0.288313,0,-0.003956,-0.08952,-0.0630180000000001,-0.2900440000000001,-0.4884159999999999,0.1737879999999998,-0.12686100000000003
2,2,2,1.0,0.912121,0.395656,0,0.052186,-0.38997,0.2737559999999999,0.2493239999999998,0.4278280000000001,0.0916219999999998,0.11745766666666659
3,3,3,1.0,0.440706,0.559001,0,-0.177064,-0.047574,0.0100779999999998,0.27678,-0.0950159999999999,-0.178078,-0.03514566666666668
4,4,4,0.550665,0.456258,0.46855,0,-0.209156,-0.474192,0.2393659999999999,0.4749779999999999,-0.578928,-0.029344,-0.09621266666666672
5,5,5,1.0,0.326872,0.424131,0,0.0346759999999999,-0.005322,0.2237799999999998,-0.4386940000000001,0.04963,-0.154816,-0.04845766666666673
6,6,6,1.0,0.563976,0.349703,0,0.219522,-0.391378,-0.7743120000000001,0.0219899999999999,0.0178,-0.180826,-0.18120066666666668
7,7,7,0.588394,0.436042,0.513282,0,0.0256479999999998,-0.04974,0.0159879999999998,0.071488,-0.1766159999999998,0.1365219999999998,0.0038816666666666006
8,8,8,0.739614,0.579285,0.608236,0,0.1703699999999999,-0.3983000000000001,0.3163859999999998,-0.1467900000000001,0.1942680000000001,-0.376128,-0.0400323333333334
9,9,9,1.0,0.672304,0.3831,0,-0.150644,-0.494332,0.3768499999999999,-0.1910180000000001,-0.2280059999999999,0.0022899999999999,-0.11414333333333337
10,10,10,0.716804,0.552488,0.50979,0,-0.13243,0.1314759999999999,-0.4777140000000001,0.2649559999999999,0.140846,0.0031399999999999,-0.011621000000000067
11,11,11,1.0,0.847665,0.27604,0,-0.5913940000000001,0.0326579999999998,0.0255379999999998,0.0063419999999998,0.061808,-0.1110620000000001,-0.09601833333333347
12,12,12,1.0,0.63938,0.413209,0,-0.19942,-0.09828,0.5811819999999999,0.4565939999999999,-0.0081959999999999,-0.092104,0.10662933333333331
13,13,13,1.0,0.510795,0.522628,0,-0.240778,0.0331079999999999,0.1354039999999998,-0.3851280000000001,0.099906,-0.0900160000000001,-0.07458400000000008
14,14,14,1.0,0.51112,0.470801,0,0.0511779999999999,-0.036222,-0.6619180000000001,0.3160959999999999,0.2361300000000001,0.0357079999999998,-0.009838000000000081
15,15,15,1.0,0.552763,0.510735,0,0.105572,-0.404318,0.120012,0.5129999999999999,0.027846,0.578576,0.1567813333333333
16,16,16,0.602474,0.377012,0.365194,0,0.1184339999999999,0.0728679999999999,0.4059119999999998,0.2937379999999998,-0.0469539999999999,0.2641939999999998,0.18469866666666654
17,17,17,1.0,0.498716,0.250522,0,0.307576,0.092362,-0.1534740000000001,-0.0827700000000001,0.1068120000000001,0.2483179999999998,0.08647066666666663
18,18,18,0.931253,0.673534,0.4901,0,0.3653439999999999,0.4533779999999998,0.385688,-0.0449920000000001,0.2571920000000001,-0.3259800000000001,0.18177166666666658
19,19,19,0.825609,0.78422,0.427531,0,0.369664,-0.093842,-0.109558,0.4364459999999999,-0.3783919999999999,-0.7951760000000001,-0.09514300000000002
20,20,20,0.494695,0.444771,0.231525,0,-0.2521500000000001,-0.07347,-0.1888940000000001,0.1479439999999998,0.286772,0.2767159999999999,0.0328196666666666
21,21,21,1.0,0.379528,0.360652,0,0.431716,0.01556,0.0905499999999999,-0.2795940000000001,-0.364818,-0.0497820000000001,-0.02606133333333338
22,22,22,1.0,0.642314,0.364298,0,0.25603,0.4632179999999999,-0.100084,0.3734339999999998,0.2246760000000001,-0.3986020000000001,0.13644533333333328
23,23,23,1.0,0.64657,0.374516,0,0.01224,0.0090539999999998,-0.256634,0.0830419999999998,-0.380908,-0.1950100000000001,-0.12136933333333343
24,24,24,1.0,0.661141,0.566777,0,-0.01488,0.01766,-0.4147440000000001,0.2260059999999999,-0.2049299999999999,-0.052326,-0.07386900000000002
25,25,25,1.0,0.542722,0.155454,0,0.467654,0.0874459999999999,0.60724,0.0582599999999999,0.1800760000000001,-0.4863940000000001,0.1523803333333333
26,26,26,0.704178,0.593575,0.43788,0,0.0306039999999998,0.2782939999999998,0.3378799999999999,-0.0118680000000001,-0.1388279999999999,-0.3213520000000001,0.029121666666666574
27,27,27,1.0,0.58615,0.494805,0,0.5294639999999999,0.080446,-0.109922,0.3434079999999999,0.5928979999999999,0.5689839999999999,0.3342129999999999
28,28,28,0.622252,0.510646,0.289855,0,-0.298742,0.5088539999999999,0.756894,0.0148239999999999,0.198876,0.0580439999999999,0.2064583333333333
29,29,29,0.96253,0.598851,0.337556,0,-0.112294,-0.0164280000000001,-0.4144740000000001,-0.4389720000000001,-0.1018519999999999,0.2105239999999999,-0.14558266666666672
30,30,30,1.0,0.601936,0.576525,0,0.1295539999999999,-0.363202,0.3716899999999998,0.066508,-0.6904899999999999,-0.0402300000000001,-0.08769500000000006
