,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
0,2.0,-0.459769,1237,3359,679,1491,1868,0.123355,0.06202508669593532,-0.002738744620710755,-0.005149935091852394,-0.04859,-8.936989353800445e-06
1,5.0,-0.455548,2611,3723,315,1538,2185,0.123186,0.061927460594303124,-0.002282121229284654,-0.005129579706617981,-0.048479,2.221733102253033e-05
2,4.0,-0.672528,581,3860,178,2079,1781,0.12286,0.06174887245234489,-0.002269766864377964,-0.004569551580917676,-0.04827,4.034199059173063e-05
3,3.0,-0.597208,138,3790,248,1965,1825,0.122389,0.0620658751543651,-0.0027691440906163485,-0.005417969511767091,-0.047582,5.09682006684823e-05
4,4.0,-0.698781,3080,4020,18,2195,1825,0.122281,0.06199686005453468,-0.002631199057823815,-0.005255014051606657,-0.047466,8.507769559296857e-05
5,0.0,-0.368672,2248,2002,2036,686,1316,0.122176,0.06203831702027708,-0.0026638459652811018,-0.00524483254317542,-0.047357,7.775272241478915e-05
6,1.0,-0.61331,3080,3593,445,1854,1739,0.121826,0.06212510800055445,-0.002641305976251853,-0.0054955735557305875,-0.047038,7.627447697449864e-05
7,4.0,-0.17765,1271,1806,2232,314,1492,0.121748,0.06204860022353109,-0.002508178426157037,-0.005419907141544085,-0.046973,8.33486884129735e-05
8,5.0,0.720011,3080,3899,139,2202,1697,0.12201,0.0621553806415135,-0.002960388647797325,-0.005030223453109503,-0.047026,7.696731926219361e-05
9,0.0,-0.663821,284,3809,229,1977,1832,0.12178,0.06217358816592643,-0.0024821544041876585,-0.004277554498775601,-0.046755,8.69008547907898e-05
10,1.0,0.33854,229,3436,602,1136,2300,0.122103,0.0623403952507124,-0.0021803578507357795,-0.004961223432385462,-0.046986,8.12483232235702e-05
11,0.0,-0.744866,284,3118,920,1692,1426,0.122031,0.062379055815358506,-0.0021740020020700403,-0.00501874782503441,-0.046854,6.90090560782372e-05
12,3.0,0.593472,1220,3848,190,1876,1972,0.122589,0.062215649671937025,-0.002122626088242863,-0.004914443810748565,-0.047382,6.634529229128898e-05
13,3.0,0.364569,946,3627,411,1219,2408,0.12297,0.062201739957604335,-0.0020566776893217674,-0.004825145520891795,-0.047773,7.382738356800762e-05
14,1.0,0.672398,2739,3727,311,2056,1671,0.123169,0.06209589246264662,-0.0029450580675048515,-0.005453632857562571,-0.048018,7.047189953730694e-05
15,3.0,0.814067,3080,3938,100,2349,1589,0.123535,0.062035411324631674,-0.0027083456084144473,-0.004802389185633458,-0.048352,4.8387596491998694e-05
16,4.0,-0.85685,3291,3122,916,1866,1256,0.123465,0.062110407246339865,-0.0029326579131930424,-0.003654155374037181,-0.048181,4.867605403099349e-05
17,0.0,-0.785117,2249,3824,214,2146,1678,0.123365,0.06225717672926256,-0.003083718905429523,-0.0036977212512946628,-0.047993,6.809736293583793e-05
18,2.0,-0.39117,1237,2838,1200,1092,1746,0.123294,0.062218953282498136,-0.00325617937471203,-0.0036977212512946628,-0.047931,6.357921075295438e-05
19,4.0,-0.272472,1669,1715,2323,412,1303,0.123197,0.0622158451343163,-0.0029466740273369576,-0.0041919699772416715,-0.047867,6.356450414240723e-05
20,5.0,-0.248584,467,2598,1440,623,1975,0.1231,0.06215289010183396,-0.003055364120014594,-0.004183697429509251,-0.047872,6.434430112185757e-05
21,3.0,-0.828362,138,3958,80,2406,1552,0.122599,0.0625999905959896,-0.003326032418298727,-0.0033698876109087934,-0.047157,8.087795758670987e-05
22,5.0,-0.692933,2,3646,392,1998,1648,0.122228,0.06251845234980943,-0.0033007171928655637,-0.0033918026163948373,-0.046982,5.141073797789581e-05
23,4.0,-0.708449,278,3180,858,1745,1435,0.122036,0.06263234839326952,-0.0030284678812785323,-0.003296103056508072,-0.046791,5.703635487976921e-05
24,3.0,-0.17273,1893,137,3901,22,115,0.122021,0.06267009523836323,-0.0030284678812785323,-0.003296103056508072,-0.046779,4.876061831131169e-05
25,1.0,-0.587247,3080,3674,364,1876,1798,0.121575,0.06265596451936609,-0.002681853621786636,-0.003609279617477911,-0.046381,3.5104614349935115e-05
26,4.0,0.931225,1663,3136,902,1938,1198,0.121753,0.06274878907120654,-0.0025555214504768705,-0.003444347000188347,-0.046503,5.686838013354492e-05
27,3.0,0.460005,3080,3811,227,1572,2239,0.122126,0.06289172753360006,-0.002553221531996781,-0.003481597028195526,-0.046842,5.2552353064138304e-05
28,0.0,-0.838253,1862,3772,266,2120,1652,0.121995,0.06274714920436951,-0.0024774045207299807,-0.0031170588283422713,-0.046612,4.488436593861216e-05
29,1.0,0.335564,284,19,4019,5,14,0.121996,0.06270437822160037,-0.0024774045207299807,-0.0031170588283422713,-0.046613,4.9943142863593595e-05
30,3.0,-0.331349,138,42,3996,15,27,0.121989,0.06269898758007396,-0.0024774045207299807,-0.0031170588283422713,-0.046609,5.272974715595361e-05
31,5.0,0.650553,3080,3963,75,2078,1885,0.122213,0.06302986786454655,-0.002487271575792472,-0.002623081567843471,-0.046643,7.40652840050087e-05
32,0.0,-0.570672,2249,2753,1285,1228,1525,0.122123,0.0628683835408856,-0.0023315142328920037,-0.002706331705502567,-0.046523,6.822264968958407e-05
33,0.0,-0.245424,1901,138,3900,37,101,0.122091,0.06285458702451582,-0.002254203842243016,-0.0030094583581475494,-0.046516,6.488985072944543e-05
34,1.0,-0.556553,3080,3815,223,1842,1973,0.121795,0.06317331219253894,-0.0016634246645259852,-0.002641703179676436,-0.046127,5.488797582791716e-05
35,3.0,0.062427,1523,220,3818,13,207,0.121798,0.06317534526018406,-0.0016634246645259852,-0.002641703179676436,-0.046129,5.52492688459909e-05
36,4.0,-0.551645,3080,3050,988,1397,1653,0.121617,0.06316071357935901,-0.0013898620003504007,-0.001859542326794245,-0.046019,7.011611707575076e-05
37,1.0,0.52511,397,3578,460,1665,1913,0.121849,0.06335069462403523,-0.0010080412606066635,-0.002435049496770808,-0.046186,6.50618462166272e-05
38,1.0,-0.489366,2930,3490,548,1538,1952,0.121389,0.06327285521576362,-0.0020819260505409035,-0.002272686593375827,-0.045818,5.0654468152750005e-05
39,4.0,-0.10524,1680,10,4028,0,10,0.121389,0.06327275287320847,-0.0020819260505409035,-0.002272686593375827,-0.045818,5.069338125005133e-05
40,2.0,0.445429,3080,2738,1300,1181,1557,0.121621,0.06331950862534079,-0.0021325283473978885,-0.0023650119095406474,-0.045944,6.904455728372302e-05
41,1.0,-0.671714,2595,3775,263,2042,1733,0.121228,0.06312123455745579,-0.0019816630164193483,-0.002389367859603444,-0.04549,6.126158810818452e-05
42,4.0,0.701954,2005,10,4028,4,6,0.121228,0.06311801368676535,-0.0019816630164193483,-0.002389367859603444,-0.04549,7.255457081253142e-05
43,4.0,0.749719,2249,3645,393,2000,1645,0.121495,0.0631874381556815,-0.002105114124622707,-0.002410105051548584,-0.045613,8.660450891602239e-05
44,1.0,0.357057,284,19,4019,5,14,0.121496,0.06318938590221548,-0.002105114124622707,-0.002410105051548584,-0.045614,9.19872893072083e-05
45,2.0,0.262092,3080,2639,1399,718,1921,0.121659,0.06335003163320176,-0.0022611901220541877,-0.002410105051548584,-0.045656,8.769046769294737e-05
46,1.0,0.323409,284,19,4019,5,14,0.12166,0.06335175559859287,-0.0022611901220541877,-0.002410105051548584,-0.045656,9.256600619257599e-05
47,4.0,-0.673508,3080,3182,856,1640,1542,0.121531,0.06331780784593835,-0.002310741646886363,-0.0030250277034748647,-0.045533,9.623867269418528e-05
48,1.0,0.686776,878,3830,208,2035,1795,0.121792,0.06332042744829669,-0.002469971779034427,-0.0028859144291932645,-0.045752,0.00011126060469055402
49,2.0,-0.370808,2577,3181,857,1174,2007,0.121697,0.06325576004091364,-0.0026890352604026072,-0.0028859144291932645,-0.045712,0.00011996718552739484
50,1.0,0.382281,284,2980,1058,1042,1938,0.121897,0.06334053064656772,-0.002839946766948116,-0.0024186008542496275,-0.045849,0.00011401322415081646
51,0.0,-0.826821,1681,3918,120,2175,1743,0.121686,0.0633947689573303,-0.00274333577931908,-0.0017727178898029518,-0.045696,0.0001080483318507422
52,4.0,-0.7165,3080,3732,306,1974,1758,0.121545,0.06340359316437676,-0.002650686618706048,-0.0017087151175694747,-0.045487,9.215903582037166e-05
53,2.0,-0.621121,62,297,3741,164,133,0.121457,0.06335822783751474,-0.002661684049280996,-0.0018181428532035922,-0.045438,0.00010932969687508815
54,5.0,-0.46916,3921,3438,600,1434,2004,0.121084,0.06307445532046106,-0.0029129481735158283,-0.0014181316808218826,-0.045318,0.00010750759982136199
55,4.0,-0.67529,3080,3085,953,1583,1502,0.121047,0.06311526211772257,-0.0031398897747391017,-0.001468313870826609,-0.045259,0.00010981290806597698
56,0.0,0.527943,3080,722,3316,290,432,0.121118,0.06315952451169993,-0.0031933624646460117,-0.0012919132596540402,-0.045319,6.181458339815491e-05
