,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
0,2.0,-0.459769,3458,3164,874,1392,1772,0.118863,0.06873613365114334,0.0009939575441798639,0.001900681265070887,-0.0358,1.008677065280185e-05
1,5.0,-0.455548,2756,3002,1036,1289,1713,0.118553,0.06849267614273091,0.0010370904937053323,0.0020773629347621307,-0.035889,4.305072212593877e-05
2,4.0,-0.672528,165,251,3787,134,117,0.118468,0.06834973037137043,0.001053629164959065,0.0020163763347105872,-0.035819,8.024229182140795e-05
3,3.0,-0.597208,1870,170,3868,89,81,0.118418,0.06833765789620613,0.0008275014695726397,0.0020163763347105872,-0.03579,0.00012825739456961296
4,4.0,-0.698781,122,3069,969,1731,1338,0.117486,0.06815671530803223,0.0008618597307352655,0.000989145098757745,-0.035124,0.0002444396921680284
5,0.0,-0.368672,2756,2985,1053,1079,1906,0.117258,0.06747544923720815,0.0004550474644861332,9.537000888152944e-05,-0.035595,0.0002428562536931584
6,1.0,-0.61331,2756,3460,578,1830,1630,0.116473,0.06707778691189743,-0.00042935001468882736,0.0013163666574599825,-0.035406,0.0002534878704299744
7,4.0,-0.17765,3644,68,3970,11,57,0.116462,0.06707493978698478,-0.0003873073263361101,0.0013163666574599825,-0.035398,0.00025021325350059145
8,5.0,0.720011,290,3101,937,1685,1416,0.117144,0.06772989862678234,-0.0011869116185098743,0.0014657283885432478,-0.035317,0.00020104333520398342
9,0.0,-0.663821,2756,3427,611,1835,1592,0.116832,0.06667049742459631,-0.0010465730384293633,0.002768434097396043,-0.036199,0.00020274321450579078
10,1.0,0.33854,3798,26,4012,6,20,0.116837,0.06663067865011994,-0.0010673656353869876,0.002768434097396043,-0.036204,0.00019665831106434488
11,0.0,-0.744866,2756,3625,413,1979,1646,0.116494,0.06544715106144819,-0.0018392103270178787,0.002767021846380442,-0.036943,0.00018861289553244754
12,3.0,0.593472,1141,3576,462,1823,1753,0.117622,0.06613322521740156,-0.0005527743698570122,0.0030852280334539447,-0.037093,0.00029263666379191773
13,3.0,0.364569,1551,2929,1109,1060,1869,0.118425,0.06688953227780677,0.00011913010126021993,0.0024217777864772427,-0.037293,0.0002854660274958048
14,1.0,0.672398,3798,3452,586,1784,1668,0.119553,0.06781987085237873,-7.861143683930647e-06,0.0018399220298214822,-0.037488,0.000262660939602762
15,3.0,0.814067,1141,3553,485,2208,1345,0.121247,0.0688591036524609,0.0005460858383655955,-0.00014342848830376453,-0.037893,0.0004167101782757009
16,4.0,-0.85685,2867,2757,1281,1632,1125,0.120592,0.0691017982044158,0.0020430506012295356,0.0009580447416331952,-0.03687,0.00040766402823856293
17,0.0,-0.785117,2756,3662,376,1947,1715,0.12022,0.06901860400109369,0.002752069252044888,0.0018045054485442567,-0.036843,0.00047511072296498036
18,2.0,-0.39117,3616,2848,1190,921,1927,0.119871,0.06846238399873354,0.003240079634365944,0.0018669313118683786,-0.037064,0.000480992497881764
19,4.0,-0.272472,3798,71,3967,18,53,0.119863,0.06845913479288414,0.003240079634365944,0.0018669313118683786,-0.03705,0.00048659700394762187
20,5.0,-0.248584,2756,589,3449,121,468,0.119769,0.06840583284988534,0.0030871418615936626,0.0015974108321526544,-0.037016,0.0004785385488844874
21,3.0,-0.828362,2643,3687,351,2330,1357,0.11829,0.06689417275798402,0.0036384448450040583,0.00413952674406655,-0.037002,0.0005565813069929301
