,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
0,2.0,-0.459769,648,2864,1174,1290,1574,0.123505,0.06209875096586104,-0.001522757329905887,-0.005083726497191985,-0.048663,-2.19319860526533e-05
1,5.0,-0.455548,467,3248,790,1337,1911,0.123124,0.06165712310095397,-0.0016445048067443965,-0.0038172797194834024,-0.048538,-7.255813113807047e-05
2,4.0,-0.672528,3080,3641,397,1939,1702,0.122895,0.06168351876877952,-0.001720941989359593,-0.003133046517020016,-0.048323,-8.516149830816209e-05
3,3.0,-0.597208,804,3873,165,1979,1894,0.122474,0.06200684650128005,-0.002118225305657102,-0.0040511227606353705,-0.047726,-7.519773500041266e-05
4,4.0,-0.698781,2242,3897,141,2137,1760,0.122353,0.062286787815078334,-0.002324843895534644,-0.0025194740359614524,-0.047485,-0.00012540791078649832
5,0.0,-0.368672,246,194,3844,67,127,0.122353,0.062321497317964256,-0.0022392421117760925,-0.0025194740359614524,-0.047484,-0.00010401733556160768
6,1.0,-0.61331,3080,3744,294,1931,1813,0.122038,0.06238366083096307,-0.0022926085038496246,-0.002822577558581587,-0.047181,-0.00011351890360650327
7,4.0,-0.17765,2912,1779,2259,305,1474,0.121937,0.062381787852968024,-0.0018754163123482991,-0.0029648497910382383,-0.047099,-0.00010701516859430081
8,5.0,0.720011,3080,3702,336,2107,1595,0.122487,0.06274743666090753,-0.0021041528832063676,-0.0022790668417692916,-0.047271,-0.00011751930328110448
9,0.0,-0.663821,284,3781,257,1960,1821,0.122249,0.06272460638464326,-0.0021989097180941746,-0.0020505550941345855,-0.047018,-0.00014449783757177048
10,1.0,0.33854,284,19,4019,5,14,0.122249,0.06272287120233488,-0.0021699675383496826,-0.0020505550941345855,-0.047019,-0.0001404898034048975
11,0.0,-0.744866,284,3914,124,2161,1753,0.122084,0.06254711545081633,-0.0019202163226951256,-0.0019145854943074228,-0.046856,-0.0001716863124417878
12,3.0,0.593472,3080,3915,123,1959,1956,0.122429,0.06236365707296713,-0.0016386979442505575,-0.0015646531234409847,-0.047289,-0.0001855272808568835
13,3.0,0.364569,373,2890,1148,1001,1889,0.122726,0.06240331990655525,-0.0017618593272663552,-0.0017165171907514033,-0.047553,-0.00018746550814086467
14,1.0,0.672398,1871,176,3862,107,69,0.122812,0.062441023123372665,-0.001847272256893662,-0.0017165171907514033,-0.047597,-0.0002019646713000625
15,3.0,0.814067,3080,3840,198,2280,1560,0.123579,0.06236094046976182,-0.0016886457276217982,-0.001990819465853851,-0.048308,-0.00026475008848253343
16,4.0,-0.85685,541,3238,800,1951,1287,0.123383,0.06249763623439621,-0.0014835944167085916,-0.0020500537949517134,-0.048025,-0.00024749388645232793
17,0.0,-0.785117,2249,3265,773,1822,1443,0.123371,0.06254173583856786,-0.0014860128844879311,-0.0020500537949517134,-0.048003,-0.00024148952456892636
18,2.0,-0.39117,1237,3083,955,1184,1899,0.123301,0.06259628797658467,-0.0012747008471254166,-0.0020500537949517134,-0.04799,-0.00029519868525226383
19,4.0,-0.272472,2445,2810,1228,694,2116,0.123152,0.06252844079452025,-0.0014545674571456455,-0.002544263159834971,-0.047832,-0.00029222770233570033
20,5.0,-0.248584,555,2378,1660,594,1784,0.123022,0.06253927361355137,-0.001492355551868544,-0.0026056021147952656,-0.047792,-0.0002815050791616473
21,3.0,-0.828362,138,3910,128,2378,1532,0.122654,0.06281341886823472,-0.0013994850503824118,-0.0028043561961715487,-0.04723,-0.0002654123520014592
22,5.0,-0.692933,2628,3907,131,2139,1768,0.122418,0.06293589309372384,-0.001443796028114794,-0.0027567431599688982,-0.047091,-0.0002706152322523464
23,4.0,-0.708449,161,3723,315,2006,1717,0.122289,0.06300795223573011,-0.0014430829464882253,-0.002897418307867511,-0.046833,-0.00038800629439644145
24,3.0,-0.17273,1918,178,3860,34,144,0.122288,0.06300735980391403,-0.0014430829464882253,-0.002897418307867511,-0.046832,-0.0003854315612391692
25,1.0,-0.587247,3080,3553,485,1781,1772,0.121913,0.06295213319846078,-0.0019287305153127792,-0.0032060907377862245,-0.046451,-0.0003926990470029722
26,4.0,0.931225,2249,3776,262,2339,1437,0.122029,0.06321259641383656,-0.0016565966890069784,-0.0026272980102146227,-0.046538,-0.000407783888547909
27,3.0,0.460005,3080,3767,271,1558,2209,0.122599,0.06329672044560274,-0.0016531412618063103,-0.0024213370200941746,-0.047068,-0.0004432620349537851
28,0.0,-0.838253,3858,745,3293,439,306,0.122581,0.06333275404699215,-0.0016654144545768473,-0.0024213370200941746,-0.04703,-0.0004961673580535623
29,1.0,0.335564,3241,3272,766,1015,2257,0.122956,0.0632911469267509,-0.00185714811302347,-0.001965586475218743,-0.047261,-0.0004921309113258244
30,3.0,-0.331349,762,2961,1077,951,2010,0.122668,0.06303028399953892,-0.0017126050158267176,-0.0018654557977344586,-0.046969,-0.0004936509657947523
